spot ID,Track ID,T (sec),x (micron),y (micron),Frame ,Ids
127669,52,49.963,57.857,113.471,15,
127671,52,53.294,57.719,113.057,16,
127673,52,56.625,57.788,112.850,17,
127675,52,59.956,57.995,112.574,18,
127677,52,63.287,58.133,111.815,19,
127679,52,66.617,58.478,111.539,20,
127681,52,69.948,58.478,111.539,21,
127683,52,73.279,58.478,111.539,22,
127685,52,76.610,58.271,111.194,23,
127687,52,79.941,58.547,111.056,24,
127689,52,83.272,58.616,110.228,25,
127691,52,86.603,58.892,109.469,26,
127693,52,89.934,59.099,108.779,27,
127695,52,93.264,59.099,107.813,28,
127697,52,96.595,59.168,107.606,29,
127699,52,99.926,59.306,106.847,30,
127701,52,103.257,59.306,106.847,31,
127703,52,106.588,59.237,106.502,32,
127705,52,109.919,59.237,106.088,33,
127707,52,113.250,59.237,106.157,34,
127709,52,116.581,59.237,106.157,35,
127711,52,119.911,59.099,106.226,36,
127713,52,123.242,59.099,106.226,37,
127715,52,126.573,59.099,106.226,38,
127717,52,129.904,59.099,106.226,39,
127719,52,133.235,58.961,105.812,40,
127721,52,136.566,58.961,106.019,41,
127723,52,139.897,58.961,106.019,42,
127725,52,143.228,58.961,106.019,43,
127727,52,146.558,58.961,106.019,44,
127729,52,149.889,58.961,106.019,45,
127731,52,153.220,58.961,106.019,46,
127733,52,156.551,58.961,106.019,47,
127735,52,159.882,58.961,106.019,48,
127737,52,163.213,58.961,106.019,49,
127739,52,166.544,58.961,106.019,50,
127741,52,169.875,58.961,106.019,51,
127743,52,173.205,58.961,106.019,52,
127745,52,176.536,58.961,106.019,53,
127747,52,179.867,58.961,106.019,54,
127749,52,183.198,58.961,106.019,55,
127751,52,186.529,58.961,106.019,56,
127753,52,189.860,58.961,106.019,57,
127755,52,193.191,58.961,106.019,58,
127757,52,196.522,58.961,106.019,59,
127759,52,199.852,58.961,106.019,60,
127761,52,203.183,58.961,106.019,61,
127763,52,206.514,58.961,106.019,62,
127765,52,209.845,58.961,106.019,63,
127767,52,213.176,58.961,106.019,64,
127769,52,216.507,58.961,106.019,65,
127771,52,219.838,58.961,106.019,66,
127773,52,223.169,58.961,106.019,67,
127775,52,226.499,58.961,106.019,68,
127777,52,229.830,58.961,106.019,69,
127779,52,233.161,58.961,106.019,70,
127781,52,236.492,58.961,106.019,71,
127783,52,239.823,58.961,106.019,72,
127785,52,243.154,58.961,106.019,73,
127787,52,246.485,58.961,106.019,74,
127789,52,249.816,58.961,106.019,75,
127791,52,253.146,58.961,106.019,76,
127793,52,256.477,58.961,106.019,77,
127795,52,259.808,58.961,106.019,78,
127797,52,263.139,58.961,106.019,79,
127799,52,266.470,58.961,106.019,80,
127801,52,269.801,58.961,106.019,81,
127803,52,273.132,58.961,106.019,82,
127805,52,276.463,58.961,106.019,83,
127807,52,279.793,59.099,106.088,84,
127809,52,283.124,59.099,106.088,85,
127811,52,286.455,59.099,106.088,86,
127813,52,289.786,59.099,106.088,87,
127815,52,293.117,59.099,106.088,88,
127817,52,296.448,58.892,105.950,89,
127819,52,299.779,58.892,105.950,90,
127821,52,303.110,58.478,105.950,91,
127823,52,306.440,58.478,105.950,92,
127825,52,309.771,58.478,105.950,93,
127827,52,313.102,58.271,105.743,94,
127829,52,316.433,58.271,105.743,95,
127831,52,319.764,58.271,105.743,96,
127833,52,323.095,58.271,105.743,97,
127835,52,326.426,58.271,105.743,98,
127837,52,329.757,58.271,105.950,99,
127839,52,333.087,58.271,105.950,100,
127841,52,336.418,58.271,105.950,101,
127843,52,339.749,58.271,105.950,102,
127845,52,343.080,58.271,105.950,103,
127847,52,346.411,58.271,105.950,104,
127849,52,349.742,58.271,105.950,105,
127851,52,353.073,58.271,105.950,106,
127853,52,356.404,58.271,105.950,107,
127855,52,359.734,58.271,105.950,108,
127857,52,363.065,58.271,105.950,109,
127859,52,366.396,58.478,105.260,110,
127861,52,369.727,58.478,105.053,111,
127863,52,373.058,58.478,104.501,112,
127865,52,376.389,58.478,104.501,113,
127867,52,379.720,58.271,104.087,114,
127869,52,383.051,58.133,104.087,115,
127871,52,386.381,57.788,104.225,116,
127873,52,389.712,57.788,103.673,117,
127875,52,393.043,57.719,104.087,118,
127877,52,396.374,57.719,104.087,119,
127879,52,399.705,57.788,103.880,120,
127881,52,403.036,57.788,103.880,121,
127883,52,406.367,57.788,103.880,122,
127885,52,409.698,57.788,103.880,123,
127887,52,413.028,57.926,103.673,124,
127889,52,416.359,57.926,103.673,125,
127891,52,419.690,57.926,103.673,126,
127893,52,423.021,57.926,103.673,127,
127895,52,426.352,57.788,103.397,128,
127897,52,429.683,57.857,103.397,129,
127899,52,433.014,57.788,103.121,130,
127901,52,436.345,57.926,103.121,131,
127903,52,439.675,57.512,102.638,132,
127905,52,443.006,57.374,102.500,133,
127907,52,446.337,57.374,102.362,134,
127909,52,449.668,57.374,102.017,135,
127911,52,452.999,57.374,102.017,136,
127913,52,456.330,57.374,102.017,137,
127915,52,459.661,57.374,102.017,138,
127917,52,462.992,57.374,102.017,139,
127919,52,466.322,57.374,102.017,140,
127921,52,469.653,57.374,102.155,141,
127923,52,472.984,57.374,102.155,142,
127925,52,476.315,57.374,102.155,143,
127927,52,479.646,57.374,102.155,144,
127929,52,482.977,57.374,102.155,145,
127931,52,486.308,57.374,102.155,146,
127933,52,489.639,57.374,102.155,147,
127935,52,492.969,57.374,102.155,148,
127937,52,496.300,57.374,102.155,149,
127939,52,499.631,57.374,102.155,150,
127941,52,502.962,57.098,101.741,151,
127943,52,506.293,57.098,101.741,152,
127945,52,509.624,57.098,101.741,153,
127947,52,512.955,57.098,101.741,154,
127949,52,516.286,57.098,101.741,155,
127951,52,519.616,57.098,101.741,156,
127953,52,522.947,57.098,102.155,157,
127955,52,526.278,57.098,102.155,158,
127957,52,529.609,57.098,102.155,159,
127959,52,532.940,57.098,102.155,160,
127976,52,536.271,57.098,102.155,161,
127965,52,539.602,57.098,102.155,162,
127979,52,542.933,57.305,102.155,163,
127981,52,546.263,57.305,102.155,164,
127983,52,549.594,57.305,102.155,165,
127985,52,552.925,57.305,102.155,166,
127987,52,556.256,57.305,102.155,167,
127991,52,559.587,57.167,101.810,168,
127989,52,562.918,57.167,101.810,169,
127993,52,566.249,57.167,102.155,170,
127995,52,569.580,57.167,102.155,171,
127997,52,572.910,57.167,102.155,172,
127999,52,576.241,57.167,102.155,173,
128001,52,579.572,57.167,102.155,174,
128003,52,582.903,57.167,102.155,175,
128005,52,586.234,57.167,102.155,176,
128007,52,589.565,57.167,102.155,177,
128009,52,592.896,57.167,102.155,178,
128011,52,596.227,57.167,102.155,179,
128013,52,599.557,57.167,102.155,180,
128015,52,602.888,57.167,102.155,181,
128017,52,606.219,57.167,102.155,182,
128019,52,609.550,57.167,102.155,183,
128021,52,612.881,57.167,102.155,184,
128023,52,616.212,57.167,102.155,185,
128025,52,619.543,57.167,102.155,186,
128027,52,622.874,57.167,102.155,187,
128029,52,626.204,57.167,102.155,188,
128031,52,629.535,57.167,102.155,189,
128033,52,632.866,57.167,102.155,190,
128035,52,636.197,57.167,102.155,191,
128037,52,639.528,57.167,102.155,192,
128039,52,642.859,57.167,102.155,193,
128041,52,646.190,57.167,102.155,194,
128043,52,649.521,57.167,102.155,195,
128045,52,652.851,57.167,102.155,196,
128047,52,656.182,57.167,102.155,197,
128049,52,659.513,57.167,102.155,198,
128059,52,662.844,57.167,102.155,199,
128067,54,0.000,111.677,142.727,0,
128069,54,3.331,112.660,142.157,1,
128071,54,6.662,114.005,141.122,2,
128073,54,9.993,115.351,140.501,3,
128075,54,13.323,115.817,140.346,4,
128077,54,16.654,115.972,140.139,5,
128079,54,19.985,116.075,139.880,6,
128081,54,23.316,116.334,139.622,7,
128083,54,26.647,116.696,139.570,8,
128085,54,29.978,117.110,139.570,9,
128087,54,33.309,117.887,139.415,10,
128089,54,36.640,118.352,139.311,11,
128091,54,39.970,119.543,139.311,12,
128093,54,43.301,119.543,139.311,13,
128095,54,46.632,119.543,139.311,14,
128097,54,49.963,119.232,139.415,15,
128099,54,53.294,118.870,139.156,16,
128101,54,56.625,118.094,139.052,17,
128103,54,59.956,118.042,138.794,18,
128105,54,63.287,117.214,138.535,19,
128107,54,66.617,116.593,138.173,20,
128109,54,69.948,115.868,137.500,21,
128111,54,73.279,115.558,137.086,22,
128113,54,76.610,115.403,136.931,23,
128115,54,79.941,114.368,136.361,24,
128117,54,83.272,114.161,136.310,25,
128119,54,86.603,113.229,135.585,26,
128121,54,89.934,112.867,135.378,27,
128123,54,93.264,112.505,135.016,28,
128125,54,96.595,111.521,134.188,29,
128127,54,99.926,110.331,133.722,30,
128129,54,103.257,109.865,132.998,31,
128131,54,106.588,108.727,132.946,32,
128133,54,109.919,108.158,133.308,33,
128135,54,113.250,107.847,133.205,34,
128137,54,116.581,107.537,133.101,35,
128139,54,119.911,106.812,133.101,36,
128141,54,123.242,106.088,133.205,37,
128143,54,126.573,105.467,133.515,38,
128145,54,129.904,105.104,134.343,39,
128147,54,133.235,104.846,134.395,40,
128149,54,136.566,104.225,135.119,41,
128151,54,139.897,103.759,135.637,42,
128153,54,143.228,103.707,136.103,43,
128155,54,146.558,103.604,136.672,44,
128157,54,149.889,103.345,136.931,45,
128159,54,153.220,103.655,136.775,46,
128161,54,156.551,103.500,136.827,47,
128163,54,159.882,103.190,136.931,48,
128165,54,163.213,102.827,137.241,49,
128167,54,166.544,102.413,137.448,50,
128169,54,169.875,102.413,137.448,51,
128171,54,173.205,102.413,137.448,52,
128173,54,176.536,102.362,137.500,53,
128175,54,179.867,102.362,137.500,54,
128177,54,183.198,102.258,137.293,55,
128179,54,186.529,102.413,137.552,56,
128181,54,189.860,102.413,137.552,57,
128183,54,193.191,102.724,137.086,58,
128185,54,196.522,102.465,137.086,59,
128187,54,199.852,102.051,137.448,60,
128189,54,203.183,101.948,137.500,61,
128191,54,206.514,101.534,137.396,62,
128193,54,209.845,101.585,138.328,63,
128195,54,213.176,101.120,138.690,64,
128197,54,216.507,100.809,139.001,65,
128199,54,219.838,100.188,139.518,66,
128201,54,223.169,99.050,140.294,67,
128203,54,226.499,98.480,140.812,68,
128205,54,229.830,97.963,141.071,69,
128207,54,233.161,97.704,141.536,70,
128209,54,236.492,97.601,141.795,71,
128211,54,239.823,97.445,141.950,72,
128213,54,243.154,97.445,141.588,73,
128215,54,246.485,97.342,141.795,74,
128217,54,249.816,97.238,142.054,75,
128219,54,253.146,97.135,142.261,76,
128221,54,256.477,96.876,142.571,77,
128223,54,259.808,96.566,142.934,78,
128225,54,263.139,96.359,142.830,79,
128227,54,266.470,96.255,143.037,80,
128229,54,269.801,97.808,141.950,81,
128231,54,273.132,98.273,141.329,82,
128233,54,276.463,98.946,141.071,83,
128235,54,279.793,99.257,140.760,84,
128237,54,283.124,99.257,140.760,85,
128239,54,286.455,99.257,140.760,86,
128241,54,289.786,99.257,140.760,87,
128243,54,293.117,99.257,140.760,88,
128245,54,296.448,99.257,140.760,89,
128247,54,299.779,99.412,140.657,90,
128249,54,303.110,99.929,140.191,91,
128251,54,306.440,100.343,139.829,92,
128253,54,309.771,101.999,138.276,93,
128255,54,313.102,101.948,138.017,94,
128257,54,316.433,102.051,137.448,95,
128259,54,319.764,102.051,137.448,96,
128261,54,323.095,102.051,137.448,97,
128263,54,326.426,102.051,137.448,98,
128265,54,329.757,102.155,137.862,99,
128267,54,333.087,102.155,137.862,100,
128269,54,336.418,102.155,137.862,101,
128271,54,339.749,102.155,137.862,102,
128273,54,343.080,102.051,138.380,103,
128275,54,346.411,101.585,138.794,104,
128277,54,349.742,101.534,139.001,105,
128279,54,353.073,101.534,139.208,106,
128281,54,356.404,101.534,139.208,107,
128283,54,359.734,101.275,139.415,108,
128285,54,363.065,101.275,139.415,109,
128287,54,366.396,101.275,139.415,110,
128289,54,369.727,101.585,138.690,111,
128291,54,373.058,101.585,138.690,112,
128293,54,376.389,101.585,138.690,113,
128295,54,379.720,101.585,138.690,114,
128297,54,383.051,101.741,138.431,115,
128299,54,386.381,102.362,137.707,116,
128301,54,389.712,102.724,137.500,117,
128303,54,393.043,102.465,137.655,118,
128305,54,396.374,102.465,137.655,119,
128307,54,399.705,102.569,137.448,120,
128309,54,403.036,102.724,137.189,121,
128311,54,406.367,103.241,137.293,122,
128313,54,409.698,103.707,136.310,123,
128315,54,413.028,104.276,136.154,124,
128317,54,416.359,105.415,136.154,125,
128319,54,419.690,106.139,136.465,126,
128321,54,423.021,106.502,136.775,127,
128323,54,426.352,106.502,136.775,128,
128325,54,429.683,106.191,136.361,129,
128327,54,433.014,105.725,136.103,130,
128329,54,436.345,105.518,135.844,131,
128331,54,439.675,105.156,135.896,132,
128333,54,443.006,105.156,135.896,133,
128335,54,446.337,104.897,135.999,134,
128337,54,449.668,104.742,135.999,135,
128339,54,452.999,105.260,135.999,136,
128341,54,456.330,105.725,135.896,137,
128343,54,459.661,105.415,135.585,138,
128345,54,462.992,105.415,135.585,139,
128347,54,466.322,105.001,134.964,140,
128349,54,469.653,105.001,135.223,141,
128351,54,472.984,104.794,134.861,142,
128353,54,476.315,104.794,134.861,143,
128355,54,479.646,104.794,134.861,144,
128357,54,482.977,105.104,134.757,145,
128359,54,486.308,104.742,134.602,146,
128361,54,489.639,104.587,134.964,147,
128363,54,492.969,104.587,134.964,148,
128365,54,496.300,105.156,134.809,149,
128367,54,499.631,105.208,134.757,150,
128369,54,502.962,105.311,134.498,151,
128371,54,506.293,105.829,133.826,152,
128373,54,509.624,106.864,133.463,153,
128375,54,512.955,107.692,133.256,154,
128377,54,516.286,109.141,133.256,155,
128379,54,519.616,109.451,133.463,156,
128381,54,522.947,110.072,133.670,157,
128383,54,526.278,110.486,133.619,158,
128385,54,529.609,111.056,133.722,159,
128387,54,532.940,111.056,133.722,160,
128389,54,536.271,111.418,133.308,161,
128391,54,539.602,112.712,133.308,162,
128393,54,542.933,113.022,133.515,163,
128395,54,546.263,112.919,133.515,164,
128397,54,549.594,112.919,133.515,165,
128399,54,552.925,112.919,133.515,166,
128401,54,556.256,112.919,133.515,167,
128403,54,559.587,112.919,133.515,168,
128405,54,562.918,112.919,133.515,169,
128407,54,566.249,112.919,133.515,170,
128409,54,569.580,112.919,133.515,171,
128411,54,572.910,112.919,133.515,172,
128413,54,576.241,112.919,133.515,173,
128415,54,579.572,112.919,133.515,174,
128417,54,582.903,112.763,133.153,175,
128419,54,586.234,112.763,133.153,176,
128421,54,589.565,112.815,132.894,177,
128423,54,592.896,112.815,132.894,178,
128425,54,596.227,112.401,132.273,179,
128427,54,599.557,112.401,132.014,180,
128429,54,602.888,112.505,131.859,181,
128431,54,606.219,112.194,131.342,182,
128433,54,609.550,111.987,130.824,183,
128435,54,612.881,111.780,130.565,184,
128437,54,616.212,111.832,130.307,185,
128439,54,619.543,111.832,130.307,186,
128441,54,622.874,112.142,130.358,187,
128443,54,626.204,111.987,129.996,188,
128445,54,629.535,111.987,129.996,189,
128447,54,632.866,111.987,129.996,190,
128449,54,636.197,111.573,130.100,191,
128451,54,639.528,110.900,130.203,192,
128453,54,642.859,111.004,130.100,193,
128455,54,646.190,111.573,129.841,194,
128457,54,649.521,112.298,130.255,195,
128459,54,652.851,112.298,130.255,196,
128461,54,656.182,111.832,129.944,197,
128463,54,659.513,111.832,129.944,198,
128465,54,662.844,111.677,129.996,199,
128471,55,0.000,137.006,105.886,0,
128473,55,3.331,136.724,107.123,1,
128475,55,6.662,136.413,107.744,2,
128477,55,9.993,136.448,108.503,3,
128479,55,13.323,136.172,109.262,4,
128481,55,16.654,136.034,109.676,5,
128483,55,19.985,135.689,111.263,6,
128485,55,23.316,135.344,112.436,7,
128487,55,26.647,134.516,113.885,8,
128489,55,29.978,134.033,114.782,9,
128491,55,33.309,133.619,115.748,10,
128493,55,36.640,133.619,116.093,11,
128495,55,39.970,133.481,116.990,12,
128497,55,43.301,133.550,118.370,13,
128499,55,46.632,133.412,119.198,14,
128501,55,49.963,133.481,121.199,15,
128503,55,53.294,133.274,122.303,16,
128505,55,56.625,132.791,122.924,17,
128507,55,59.956,131.894,123.476,18,
128509,55,63.287,131.204,124.235,19,
128511,55,66.617,130.238,124.787,20,
128513,55,69.948,129.686,124.994,21,
128515,55,73.279,129.410,125.408,22,
128517,55,76.610,128.375,125.684,23,
128519,55,79.941,127.409,126.098,24,
128521,55,83.272,126.839,126.063,25,
128523,55,86.603,125.390,126.632,26,
128525,55,89.934,124.407,127.098,27,
128527,55,93.264,124.252,127.150,28,
128529,55,96.595,122.751,128.237,29,
128531,55,99.926,121.354,128.909,30,
128533,55,103.257,121.302,129.116,31,
128535,55,106.588,120.733,129.013,32,
128537,55,109.919,120.526,128.909,33,
128539,55,113.250,119.594,128.961,34,
128541,55,116.581,118.508,129.168,35,
128543,55,119.911,117.835,129.323,36,
128545,55,123.242,117.369,129.375,37,
128547,55,126.573,116.696,129.375,38,
128549,55,129.904,116.386,129.375,39,
128551,55,133.235,115.817,129.427,40,
128553,55,136.566,115.765,129.737,41,
128555,55,139.897,115.247,130.514,42,
128557,55,143.228,115.454,131.186,43,
128559,55,146.558,115.920,132.377,44,
128561,55,149.889,116.127,132.584,45,
128563,55,153.220,116.282,133.101,46,
128565,55,156.551,116.334,133.567,47,
128567,55,159.882,116.282,134.912,48,
128569,55,163.213,116.955,136.154,49,
128571,55,166.544,117.369,136.879,50,
128573,55,169.875,117.835,137.241,51,
128575,55,173.205,118.301,137.862,52,
128577,55,176.536,119.594,139.052,53,
128579,55,179.867,120.629,139.208,54,
128581,55,183.198,121.613,138.794,55,
128583,55,186.529,122.285,138.431,56,
128585,55,189.860,123.527,137.810,57,
128587,55,193.191,124.614,137.086,58,
128589,55,196.522,125.132,137.086,59,
128591,55,199.852,125.132,137.086,60,
128593,55,203.183,125.132,137.086,61,
128595,55,206.514,125.908,137.086,62,
128597,55,209.845,126.839,137.086,63,
128599,55,213.176,128.133,137.034,64,
128601,55,216.507,129.168,137.138,65,
128603,55,219.838,129.168,137.138,66,
128605,55,223.169,129.168,136.982,67,
128607,55,226.499,129.944,136.775,68,
128609,55,229.830,130.255,136.982,69,
128611,55,233.161,130.514,136.827,70,
128613,55,236.492,130.876,136.827,71,
128615,55,239.823,131.600,136.206,72,
128617,55,243.154,132.170,136.051,73,
128619,55,246.485,133.774,136.051,74,
128621,55,249.816,135.171,135.947,75,
128623,55,253.146,135.947,135.844,76,
128625,55,256.477,137.707,135.637,77,
128627,55,259.808,137.914,135.740,78,
128629,55,263.139,139.104,135.792,79,
128631,55,266.470,140.139,135.637,80,
128633,55,269.801,140.708,135.430,81,
128635,55,273.132,141.899,134.757,82,
128637,55,276.463,143.141,134.757,83,
128639,55,279.793,144.538,135.275,84,
128641,55,283.124,145.314,135.740,85,
128643,55,286.455,146.142,136.931,86,
128645,55,289.786,146.660,137.552,87,
