 ,Label,Area,X,Y,XM,YM
1188,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:147/200 - Series 1,2.334,8.531,23.938,8.531,23.938
1189,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:147/200 - Series 1,2.302,8.675,24.856,8.675,24.856
1190,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:147/200 - Series 1,2.631,10.020,39.452,10.020,39.452
1191,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:147/200 - Series 1,2.599,16.192,46.037,16.192,46.037
1192,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:148/200 - Series 1,2.058,8.972,16.653,8.972,16.653
1193,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:148/200 - Series 1,2.026,50.918,18.489,50.918,18.489
1194,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:148/200 - Series 1,2.408,8.719,23.850,8.719,23.850
1195,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:148/200 - Series 1,2.270,8.865,24.712,8.865,24.712
1196,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:148/200 - Series 1,2.111,54.446,30.222,54.446,30.222
1197,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:148/200 - Series 1,2.589,10.008,39.432,10.008,39.432
1198,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:148/200 - Series 1,3.384,18.292,43.771,18.292,43.771
1199,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:148/200 - Series 1,2.578,16.506,45.842,16.506,45.842
1200,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:148/200 - Series 1,2.493,6.010,46.252,6.010,46.252
1201,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:149/200 - Series 1,2.419,8.880,23.792,8.880,23.792
1202,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:149/200 - Series 1,2.207,9.129,24.547,9.129,24.547
1203,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:149/200 - Series 1,2.005,54.312,29.948,54.312,29.948
1204,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:149/200 - Series 1,3.363,18.169,43.694,18.169,43.694
1205,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:149/200 - Series 1,2.610,16.800,45.969,16.800,45.969
1206,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:150/200 - Series 1,2.069,50.843,18.146,50.843,18.146
1207,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:150/200 - Series 1,2.483,9.344,23.527,9.344,23.527
1208,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:150/200 - Series 1,2.270,9.648,24.311,9.648,24.311
1209,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:150/200 - Series 1,2.090,54.325,29.970,54.325,29.970
1210,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:150/200 - Series 1,2.610,10.079,39.362,10.079,39.362
1211,Video 1_ Twitching motility_PA01WT_2X_13-07-23-1_ 150 frames selection.tif:c:1/2; t:150/200 - Series 1,2.589,17.080,45.859,17.080,45.859
