,frame,Area,X,Y,x,y
4728,135,1.156,14.774,19.25,14.774,19.25
4729,135,1.92,6.233,20.016,6.233,20.016
4730,135,1.464,17.888,20.407,17.888,20.407
4731,135,1.517,5.508,21.62,5.508,21.62
4732,135,1.093,37.378,21.891,37.378,21.891
4733,135,2.398,5.346,24.997,5.346,24.997
4734,135,1.178,57.656,26.701,57.656,26.701
4735,135,2.185,2.178,27.735,2.178,27.735
4736,135,2.217,54.526,30.332,54.526,30.332
4737,135,1.782,3.493,30.676,3.493,30.676
4738,135,1.835,9.464,30.819,9.464,30.819
4739,135,1.814,23.309,34.991,23.309,34.991
4740,135,1.156,21.765,35.157,21.765,35.157
4741,135,2.631,9.888,39.315,9.888,39.315
4742,135,1.581,20.191,39.322,20.191,39.322
4743,135,1.156,49.626,39.933,49.626,39.933
4744,135,1.008,30.167,41.574,30.167,41.574
4745,135,1.252,9.363,42.873,9.363,42.873
4746,135,1.22,48.53,42.848,48.53,42.848
4747,135,1.623,18.121,43.575,18.121,43.575
4748,135,1.337,1.957,43.548,1.957,43.548
4749,135,1.772,28.783,45.852,28.783,45.852
4750,135,1.294,9.611,46.249,9.611,46.249
4751,135,2.673,6.052,46.222,6.052,46.222
4752,135,1.018,48.213,47.32,48.213,47.32
4753,135,1.125,55.868,47.789,55.868,47.789
4754,135,1.262,30.209,48.017,30.209,48.017
4755,135,1.602,40.132,47.047,40.132,47.047
4756,135,1.846,21.328,48.106,21.328,48.106
4757,136,1.029,34.503,1.683,34.503,1.683
4758,136,1.103,36.703,3.82,36.703,3.82
4759,136,1.262,16.884,5.916,16.884,5.916
4760,136,1.199,14.862,8.095,14.862,8.095
4761,136,1.56,1.653,9.14,1.653,9.14
4762,136,1.369,42.573,10.509,42.573,10.509
4763,136,1.57,4.493,10.051,4.493,10.051
4764,136,1.602,4.944,17.15,4.944,17.15
4765,136,2.037,50.377,18.318,50.377,18.318
4766,136,2.599,30.214,17.945,30.214,17.945
4767,136,2.016,6.868,19.407,6.868,19.407
4768,136,1.273,14.809,19.268,14.809,19.268
4769,136,1.347,17.937,20.441,17.937,20.441
4770,136,1.506,5.561,21.508,5.561,21.508
4771,136,1.05,39.398,23.527,39.398,23.527
4772,136,2.429,5.49,24.872,5.49,24.872
4773,136,1.443,1.454,25.177,1.454,25.177
4774,136,1.209,57.667,26.676,57.667,26.676
4775,136,2.26,2.395,27.648,2.395,27.648
4776,136,2.122,54.504,30.318,54.504,30.318
4777,136,1.867,3.617,30.676,3.617,30.676
4778,136,1.888,9.771,30.757,9.771,30.757
4779,136,1.156,21.792,35.193,21.792,35.193
4780,136,1.804,23.58,35.221,23.58,35.221
4781,136,2.578,9.883,39.318,9.883,39.318
4782,136,1.528,20.174,39.346,20.174,39.346
4783,136,1.093,49.393,40.172,49.393,40.172
4784,136,1.167,9.446,42.62,9.446,42.62
4785,136,1.167,48.506,43.15,48.506,43.15
4786,136,1.644,18.195,43.651,18.195,43.651
4787,136,1.453,2.002,43.579,2.002,43.579
4788,136,1.75,28.523,45.714,28.523,45.714
4789,136,1.305,9.599,46.03,9.599,46.03
4790,136,2.589,5.996,46.23,5.996,46.23
4791,136,1.05,48.195,47.404,48.195,47.404
4792,136,1.369,30.032,47.665,30.032,47.665
4793,136,1.05,55.848,47.909,55.848,47.909
4794,136,1.814,20.982,47.796,20.982,47.796
4795,136,1.687,40.233,47.056,40.233,47.056
4796,137,1.008,34.735,2.045,34.735,2.045
4797,137,1.146,37.098,4.048,37.098,4.048
4798,137,1.262,16.858,5.985,16.858,5.985
4799,137,1.167,14.909,8.099,14.909,8.099
4800,137,1.39,1.712,9.139,1.712,9.139
4801,137,1.485,4.49,10.051,4.49,10.051
4802,137,1.358,5.003,17.079,5.003,17.079
4803,137,2.101,50.596,18.555,50.596,18.555
4804,137,1.252,31.388,17.321,31.388,17.321
4805,137,2.058,7.022,19.16,7.022,19.16
4806,137,1.252,29.047,18.692,29.047,18.692
4807,137,1.072,14.834,19.309,14.834,19.309
4808,137,1.316,17.91,20.446,17.91,20.446
4809,137,1.57,5.651,21.173,5.651,21.173
4810,137,1.008,37.269,21.825,37.269,21.825
4811,137,1.337,2.159,24.703,2.159,24.703
4812,137,2.504,5.741,24.83,5.741,24.83
4813,137,1.114,57.694,26.784,57.694,26.784
4814,137,2.132,2.789,27.453,2.789,27.453
4815,137,2.005,54.505,30.336,54.505,30.336
4816,137,1.825,3.657,30.713,3.657,30.713
4817,137,1.804,10.371,30.676,10.371,30.676
4818,137,1.167,21.961,35.271,21.961,35.271
4819,137,1.761,23.955,35.308,23.955,35.308
4820,137,2.758,9.882,39.333,9.882,39.333
4821,137,1.549,20.19,39.314,20.19,39.314
4822,137,1.231,49.412,40.169,49.412,40.169
4823,137,1.284,9.479,42.165,9.479,42.165
4824,137,1.146,48.569,43.226,48.569,43.226
4825,137,1.56,18.404,43.993,18.404,43.993
4826,137,1.443,1.84,43.512,1.84,43.512
4827,137,1.284,9.505,45.576,9.505,45.576
4828,137,1.772,28.631,46.721,28.631,46.721
4829,137,1.294,7.401,46.058,7.401,46.058
4830,137,1.178,29.864,47.222,29.864,47.222
4831,137,1.262,4.628,46.385,4.628,46.385
4832,137,1.772,20.59,47.382,20.59,47.382
4833,137,1.072,55.857,47.894,55.857,47.894
4834,137,1.623,40.168,47.046,40.168,47.046
4835,138,1.093,34.799,2.17,34.799,2.17
4836,138,1.072,37.085,4.128,37.085,4.128
4837,138,1.199,16.907,5.965,16.907,5.965
4838,138,1.252,14.877,8.107,14.877,8.107
4839,138,1.4,1.759,9.181,1.759,9.181
4840,138,1.496,4.639,10.044,4.639,10.044
4841,138,1.517,4.979,17.118,4.979,17.118
4842,138,1.984,50.729,18.512,50.729,18.512
4843,138,1.188,31.405,17.322,31.405,17.322
4844,138,2.016,7.164,18.867,7.164,18.867
4845,138,1.294,29.036,18.735,29.036,18.735
4846,138,1.082,14.862,19.319,14.862,19.319
4847,138,1.22,18.016,20.465,18.016,20.465
4848,138,1.464,6.042,21.003,6.042,21.003
4849,138,1.56,1.578,24.171,1.578,24.171
4850,138,1.347,2.732,24.346,2.732,24.346
4851,138,2.472,6.035,24.825,6.035,24.825
4852,138,1.305,57.666,26.78,57.666,26.78
4853,138,2.132,3.408,27.323,3.408,27.323
4854,138,2.101,54.558,30.366,54.558,30.366
4855,138,1.835,3.708,30.707,3.708,30.707
4856,138,1.899,11.148,30.526,11.148,30.526
4857,138,1.209,21.93,35.277,21.93,35.277
4858,138,1.804,24.33,35.373,24.33,35.373
4859,138,2.663,9.973,39.273,9.973,39.273
4860,138,1.496,20.175,39.32,20.175,39.32
4861,138,1.178,49.31,40.371,49.31,40.371
4862,138,1.199,9.465,42.045,9.465,42.045
4863,138,1.199,48.684,43.196,48.684,43.196
4864,138,1.57,18.285,43.793,18.285,43.793
4865,138,1.475,1.806,43.487,1.806,43.487
4866,138,1.305,9.394,45.25,9.394,45.25
4867,138,1.273,29.445,46.654,29.445,46.654
4868,138,2.631,5.999,46.22,5.999,46.22
4869,138,1.899,28.857,47.287,28.857,47.287
4870,138,1.008,48.181,47.327,48.181,47.327
4871,138,1.782,20.217,47.129,20.217,47.129
4872,138,1.146,55.858,47.924,55.858,47.924
4873,138,1.719,39.697,47.137,39.697,47.137
4874,138,2.514,12.87,48.572,12.87,48.572
4875,139,1.018,34.55,1.846,34.55,1.846
4876,139,1.05,36.788,3.898,36.788,3.898
4877,139,1.178,16.877,5.979,16.877,5.979
4878,139,1.167,14.905,8.092,14.905,8.092
4879,139,1.379,1.705,9.16,1.705,9.16
4880,139,1.464,4.601,10.019,4.601,10.019
4881,139,1.506,5.073,17.157,5.073,17.157
4882,139,1.963,7.281,18.275,7.281,18.275
4883,139,1.91,50.773,18.496,50.773,18.496
4884,139,1.125,31.387,17.355,31.387,17.355
4885,139,1.103,14.85,19.296,14.85,19.296
4886,139,1.485,6.736,20.532,6.736,20.532
4887,139,1.305,17.979,20.452,17.979,20.452
4888,139,1.061,37.377,21.848,37.377,21.848
4889,139,2.228,2.47,22.222,2.47,22.222
4890,139,1.528,1.754,24.071,1.754,24.071
4891,139,1.443,2.989,24.155,2.989,24.155
4892,139,2.652,6.357,24.804,6.357,24.804
4893,139,1.061,57.771,27.007,57.771,27.007
4894,139,1.103,2.222,25.839,2.222,25.839
4895,139,2.27,3.938,27.023,3.938,27.023
4896,139,2.037,54.416,30.104,54.416,30.104
4897,139,1.814,11.275,30.411,11.275,30.411
4898,139,1.814,3.756,30.684,3.756,30.684
4899,139,1.188,21.993,35.301,21.993,35.301
4900,139,1.772,24.469,35.459,24.469,35.459
4901,139,1.4,10.83,38.108,10.83,38.108
4902,139,1.496,20.157,39.403,20.157,39.403
4903,139,1.156,48.876,40.696,48.876,40.696
4904,139,1.262,9.008,40.576,9.008,40.576
4905,139,1.273,9.932,40.802,9.932,40.802
4906,139,1.199,48.871,43.65,48.871,43.65
4907,139,1.188,9.198,44.028,9.198,44.028
4908,139,1.464,1.864,43.504,1.864,43.504
4909,139,1.591,18.432,44.068,18.432,44.068
4910,139,1.273,29.04,45.797,29.04,45.797
4911,139,1.273,7.357,46.046,7.357,46.046
4912,139,1.825,20.136,47.009,20.136,47.009
4913,139,1.262,4.582,46.42,4.582,46.42
4914,139,1.029,48.167,47.395,48.167,47.395
4915,139,1.888,29.081,47.74,29.081,47.74
4916,139,1.008,55.858,47.814,55.858,47.814
4917,139,2.557,13.433,48.102,13.433,48.102
4918,139,1.708,39.676,47.139,39.676,47.139
4919,139,1.231,30.717,49.134,30.717,49.134
4920,140,1.018,34.856,2.127,34.856,2.127
4921,140,1.061,37.115,4.095,37.115,4.095
4922,140,1.156,16.863,5.982,16.863,5.982
4923,140,1.156,14.866,8.122,14.866,8.122
4924,140,1.358,1.82,9.212,1.82,9.212
4925,140,1.57,4.698,10.051,4.698,10.051
4926,140,1.485,5.017,17.219,5.017,17.219
4927,140,1.973,7.454,17.746,7.454,17.746
4928,140,2.048,50.785,18.644,50.785,18.644
4929,140,1.04,31.376,17.412,31.376,17.412
4930,140,1.018,29.077,19.007,29.077,19.007
4931,140,1.464,6.984,19.851,6.984,19.851
4932,140,1.061,14.927,19.318,14.927,19.318
4933,140,1.252,17.932,20.461,17.932,20.461
4934,140,2.207,3.059,21.922,3.059,21.922
4935,140,1.04,37.281,21.762,37.281,21.762
4936,140,1.528,2.006,23.925,2.006,23.925
4937,140,1.475,3.067,24.09,3.067,24.09
4938,140,2.493,6.402,24.814,6.402,24.814
4939,140,1.178,2.352,25.876,2.352,25.876
4940,140,2.238,4.505,26.587,4.505,26.587
4941,140,2.058,54.454,30.208,54.454,30.208
4942,140,1.825,11.323,30.374,11.323,30.374
4943,140,1.814,3.813,30.644,3.813,30.644
4944,140,1.125,22.041,35.323,22.041,35.323
4945,140,1.782,24.591,35.563,24.591,35.563
4946,140,1.316,10.832,38.186,10.832,38.186
4947,140,1.475,20.135,39.415,20.135,39.415
4948,140,1.294,10.48,40.199,10.48,40.199
4949,140,1.093,48.914,40.555,48.914,40.555
4950,140,1.294,9.016,40.671,9.016,40.671
4951,140,1.146,8.804,43.23,8.804,43.23
4952,140,1.156,49.012,43.678,49.012,43.678
4953,140,1.602,18.178,43.65,18.178,43.65
4954,140,1.379,1.879,43.482,1.879,43.482
4955,140,1.199,28.647,45.136,28.647,45.136
4956,140,1.262,7.368,46.052,7.368,46.052
4957,140,1.899,20.012,46.853,20.012,46.853
4958,140,1.114,48.24,47.314,48.24,47.314
4959,140,1.231,4.568,46.457,4.568,46.457
4960,140,2.546,13.921,47.668,13.921,47.668
4961,140,1.899,29.24,48.073,29.24,48.073
4962,140,1.093,55.866,47.918,55.866,47.918
4963,140,1.57,39.619,47.164,39.619,47.164
4964,140,1.135,30.343,48.513,30.343,48.513
4965,141,1.103,37.74,4.628,37.74,4.628
4966,141,1.146,16.88,5.964,16.88,5.964
4967,141,1.114,14.88,8.105,14.88,8.105
4968,141,1.284,1.945,9.208,1.945,9.208
4969,141,1.517,4.728,10.053,4.728,10.053
4970,141,1.91,7.816,17.268,7.816,17.268
4971,141,1.56,4.821,17.681,4.821,17.681
4972,141,2.101,50.875,18.745,50.875,18.745
4973,141,1.411,7.814,19.204,7.814,19.204
4974,141,1.082,29.234,19.085,29.234,19.085
4975,141,1.082,4.525,18.901,4.525,18.901
4976,141,1.231,14.773,19.283,14.773,19.283
4977,141,1.379,17.965,20.464,17.965,20.464
4978,141,2.27,3.951,21.566,3.951,21.566
4979,141,1.581,2.147,23.825,2.147,23.825
4980,141,1.411,3.149,24.026,3.149,24.026
4981,141,2.451,6.676,24.645,6.676,24.645
4982,141,1.178,2.444,25.8,2.444,25.8
4983,141,2.207,5.174,26.282,5.174,26.282
4984,141,1.188,58.144,28.083,58.144,28.083
4985,141,2.005,54.501,30.318,54.501,30.318
4986,141,1.888,11.226,30.394,11.226,30.394
4987,141,1.835,3.815,30.622,3.815,30.622
4988,141,1.114,22.464,35.574,22.464,35.574
4989,141,1.74,24.787,35.521,24.787,35.521
4990,141,2.557,9.974,39.361,9.974,39.361
4991,141,1.528,20.128,39.413,20.128,39.413
4992,141,1.337,10.88,40.021,10.88,40.021
4993,141,1.146,48.852,40.699,48.852,40.699
4994,141,1.188,8.912,42.665,8.912,42.665
4995,141,1.517,18.151,43.53,18.151,43.53
4996,141,1.156,48.999,43.77,48.999,43.77
4997,141,1.496,1.866,43.485,1.866,43.485
4998,141,1.793,19.594,46.423,19.594,46.423
4999,141,2.536,5.963,46.251,5.963,46.251
5000,141,2.567,14.781,46.915,14.781,46.915
5001,141,1.082,48.235,47.29,48.235,47.29
5002,141,1.029,55.869,47.813,55.869,47.813
5003,141,1.835,29.245,48.079,29.245,48.079
5004,141,1.209,30.234,48.235,30.234,48.235
5005,141,1.719,39.499,47.133,39.499,47.133
5006,142,1.146,38.504,5.34,38.504,5.34
5007,142,1.22,16.894,5.962,16.894,5.962
5008,142,1.188,14.838,8.152,14.838,8.152
5009,142,1.39,1.771,9.155,1.771,9.155
5010,142,1.517,4.656,10.017,4.656,10.017
5011,142,2.016,8.187,16.813,8.187,16.813
5012,142,1.485,5.132,17.512,5.132,17.512
5013,142,2.143,50.846,18.658,50.846,18.658
5014,142,2.111,30.43,18.405,30.43,18.405
5015,142,1.294,8.288,18.852,8.288,18.852
5016,142,1.316,14.771,19.31,14.771,19.31
5017,142,1.517,18.015,20.476,18.015,20.476
5018,142,2.228,4.768,21.21,4.768,21.21
5019,142,1.018,6.841,21.646,6.841,21.646
5020,142,1.506,2.22,23.787,2.22,23.787
5021,142,1.4,3.316,23.969,3.316,23.969
5022,142,2.366,7.134,24.382,7.134,24.382
5023,142,2.122,5.917,25.9,5.917,25.9
5024,142,1.072,2.688,25.835,2.688,25.835
5025,142,2.016,54.492,30.334,54.492,30.334
5026,142,1.75,3.615,30.581,3.615,30.581
5027,142,1.772,11.059,30.525,11.059,30.525
5028,142,1.209,22.833,35.715,22.833,35.715
5029,142,1.74,25.035,35.566,25.035,35.566
5030,142,2.546,9.966,39.41,9.966,39.41
5031,142,1.464,20.131,39.415,20.131,39.415
5032,142,1.369,11.084,39.688,11.084,39.688
5033,142,1.135,48.784,40.797,48.784,40.797
5034,142,1.146,9.008,42.473,9.008,42.473
5035,142,1.188,28.265,43.675,28.265,43.675
5036,142,1.262,48.933,43.748,48.933,43.748
5037,142,1.581,18.32,43.557,18.32,43.557
5038,142,1.39,1.828,43.48,1.828,43.48
5039,142,1.761,19.255,45.89,19.255,45.89
5040,142,2.599,15.311,46.503,15.311,46.503
5041,142,2.504,5.767,46.29,5.767,46.29
5042,142,1.262,29.666,47.2,29.666,47.2
5043,142,1.061,55.894,47.872,55.894,47.872
5044,142,1.857,29.242,48.149,29.242,48.149
5045,142,1.634,39.428,47.114,39.428,47.114
5046,143,1.093,36.379,3.349,36.379,3.349
5047,143,1.061,38.556,5.501,38.556,5.501
5048,143,1.167,16.844,5.999,16.844,5.999
5049,143,1.114,14.869,8.105,14.869,8.105
5050,143,1.316,1.94,9.135,1.94,9.135
5051,143,1.305,42.579,10.531,42.579,10.531
5052,143,1.496,4.743,10.058,4.743,10.058
5053,143,1.973,8.525,16.117,8.525,16.117
5054,143,1.581,5.39,17.416,5.39,17.416
5055,143,2.037,50.868,18.75,50.868,18.75
5056,143,1.899,30.312,18.463,30.312,18.463
5057,143,1.284,8.315,18.696,8.315,18.696
5058,143,1.135,14.803,19.287,14.803,19.287
5059,143,2.26,5.616,20.599,5.616,20.599
5060,143,1.294,17.868,20.421,17.868,20.421
5061,143,1.05,37.431,21.815,37.431,21.815
5062,143,1.528,2.528,23.596,2.528,23.596
5063,143,1.4,3.572,23.876,3.572,23.876
5064,143,2.408,6.92,24.53,6.92,24.53
5065,143,2.228,6.744,25.486,6.744,25.486
5066,143,1.125,3.06,25.839,3.06,25.839
5067,143,2.037,54.528,30.433,54.528,30.433
5068,143,1.793,3.769,30.542,3.769,30.542
5069,143,1.782,11.185,30.462,11.185,30.462
5070,143,1.284,23.321,35.916,23.321,35.916
5071,143,1.666,25.418,35.693,25.418,35.693
5072,143,2.483,10.041,39.385,10.041,39.385
5073,143,1.485,20.111,39.462,20.111,39.462
5074,143,1.316,11.355,39.552,11.355,39.552
5075,143,1.252,48.671,40.988,48.671,40.988
5076,143,1.22,9.143,42.115,9.143,42.115
5077,143,1.135,28.173,43.199,28.173,43.199
5078,143,1.231,48.853,43.888,48.853,43.888
5079,143,1.464,1.849,43.476,1.849,43.476
5080,143,1.56,18.652,43.615,18.652,43.615
5081,143,1.846,19.024,45.496,19.024,45.496
5082,143,2.599,15.308,46.519,15.308,46.519
5083,143,1.146,29.402,46.78,29.402,46.78
5084,143,1.252,7.26,46.021,7.26,46.021
5085,143,1.231,4.502,46.476,4.502,46.476
5086,143,1.156,55.844,47.915,55.844,47.915
5087,143,1.793,29.184,48.102,29.184,48.102
5088,143,1.655,39.452,47.144,39.452,47.144
5089,144,1.093,36.601,3.61,36.601,3.61
5090,144,1.178,16.831,6.019,16.831,6.019
5091,144,1.008,38.86,5.737,38.86,5.737
5092,144,1.114,14.799,8.184,14.799,8.184
5093,144,1.337,1.831,9.163,1.831,9.163
5094,144,1.411,42.517,10.532,42.517,10.532
5095,144,1.56,4.627,10.048,4.627,10.048
5096,144,1.931,8.909,15.259,8.909,15.259
5097,144,1.538,5.81,17.23,5.81,17.23
5098,144,2.026,51.077,19.206,51.077,19.206
5099,144,2.249,6.369,19.837,6.369,19.837
5100,144,1.05,29.336,19.307,29.336,19.307
5101,144,1.188,14.838,19.339,14.838,19.339
5102,144,1.337,18.0,20.501,18.0,20.501
5103,144,1.613,2.76,23.525,2.76,23.525
5104,144,1.369,4.223,23.428,4.223,23.428
5105,144,2.419,7.387,24.342,7.387,24.342
5106,144,2.228,7.039,25.356,7.039,25.356
5107,144,1.156,3.284,25.912,3.284,25.912
5108,144,1.994,54.629,30.383,54.629,30.383
5109,144,1.772,4.18,30.375,4.18,30.375
5110,144,1.782,11.253,30.416,11.253,30.416
5111,144,1.814,25.822,35.801,25.822,35.801
5112,144,1.114,24.02,36.225,24.02,36.225
5113,144,1.358,10.949,38.216,10.949,38.216
5114,144,1.549,20.122,39.438,20.122,39.438
5115,144,1.337,11.734,39.473,11.734,39.473
5116,144,1.125,48.834,40.745,48.834,40.745
5117,144,1.284,9.076,40.635,9.076,40.635
5118,144,1.188,9.311,41.824,9.311,41.824
5119,144,1.146,28.239,42.746,28.239,42.746
5120,144,1.178,48.83,43.718,48.83,43.718
5121,144,1.591,18.6,43.395,18.6,43.395
5122,144,1.506,1.866,43.477,1.866,43.477
5123,144,1.719,18.805,45.103,18.805,45.103
5124,144,1.093,29.117,46.221,29.117,46.221
5125,144,2.567,15.124,46.643,15.124,46.643
5126,144,1.209,7.233,46.046,7.233,46.046
5127,144,1.04,48.166,47.383,48.166,47.383
5128,144,1.209,4.474,46.494,4.474,46.494
5129,144,1.008,55.86,47.964,55.86,47.964
5130,144,1.772,29.165,48.177,29.165,48.177
5131,144,1.602,39.606,47.161,39.606,47.161
5132,145,1.072,37.044,4.079,37.044,4.079
5133,145,1.156,16.805,6.06,16.805,6.06
5134,145,1.018,39.307,6.266,39.307,6.266
5135,145,1.082,14.844,8.158,14.844,8.158
5136,145,1.379,1.78,9.07,1.78,9.07
5137,145,1.538,4.463,10.017,4.463,10.017
5138,145,1.888,9.059,14.694,9.059,14.694
5139,145,1.029,8.267,14.985,8.267,14.985
5140,145,1.464,6.21,17.202,6.21,17.202
5141,145,1.125,31.435,17.54,31.435,17.54
5142,145,1.432,1.806,17.616,1.806,17.616
5143,145,2.037,51.065,19.191,51.065,19.191
5144,145,2.196,7.129,19.12,7.129,19.12
5145,145,1.082,29.395,19.369,29.395,19.369
5146,145,1.072,14.821,19.319,14.821,19.319
5147,145,1.209,17.943,20.48,17.943,20.48
5148,145,1.05,36.754,21.643,36.754,21.643
5149,145,1.337,4.495,23.146,4.495,23.146
5150,145,1.57,2.933,23.366,2.933,23.366
5151,145,2.376,7.669,24.276,7.669,24.276
5152,145,2.355,7.642,25.138,7.642,25.138
5153,145,1.082,3.796,25.721,3.796,25.721
5154,145,2.026,54.364,29.966,54.364,29.966
5155,145,1.75,4.439,30.29,4.439,30.29
5156,145,1.761,11.111,30.539,11.111,30.539
5157,145,1.74,25.793,35.765,25.793,35.765
5158,145,1.252,24.213,36.244,24.213,36.244
5159,145,1.326,10.874,38.29,10.874,38.29
5160,145,1.485,20.142,39.403,20.142,39.403
5161,145,1.39,11.963,39.242,11.963,39.242
5162,145,1.082,48.807,40.793,48.807,40.793
5163,145,1.337,9.053,40.658,9.053,40.658
5164,145,1.326,9.509,41.506,9.509,41.506
5165,145,1.231,27.885,42.083,27.885,42.083
5166,145,3.278,18.638,44.217,18.638,44.217
5167,145,1.093,48.852,43.785,48.852,43.785
5168,145,1.453,1.827,43.472,1.827,43.472
5169,145,1.146,28.919,45.538,28.919,45.538
5170,145,2.557,15.38,46.478,15.38,46.478
5171,145,2.398,5.93,46.238,5.93,46.238
5172,145,1.029,48.185,47.391,48.185,47.391
5173,145,1.729,29.276,48.107,29.276,48.107
5174,145,1.644,39.565,47.157,39.565,47.157
5175,146,1.008,37.463,4.45,37.463,4.45
5176,146,1.178,16.763,6.099,16.763,6.099
5177,146,1.082,39.486,6.708,39.486,6.708
5178,146,1.103,14.821,8.175,14.821,8.175
5179,146,1.422,1.757,9.011,1.757,9.011
5180,146,1.326,42.719,10.551,42.719,10.551
5181,146,1.517,4.468,10.031,4.468,10.031
5182,146,1.899,9.236,13.84,9.236,13.84
5183,146,1.464,6.445,17.113,6.445,17.113
5184,146,2.164,7.627,18.337,7.627,18.337
5185,146,1.04,31.438,17.513,31.438,17.513
5186,146,1.984,51.171,19.265,51.171,19.265
5187,146,1.517,2.654,18.141,2.654,18.141
5188,146,1.082,14.732,19.317,14.732,19.317
5189,146,1.114,17.995,20.486,17.995,20.486
5190,146,1.018,36.419,21.665,36.419,21.665
5191,146,1.262,4.938,22.716,4.938,22.716
5192,146,1.581,2.912,23.39,2.912,23.39
5193,146,1.008,38.768,22.989,38.768,22.989
5194,146,2.429,8.152,24.086,8.152,24.086
5195,146,2.228,8.361,24.992,8.361,24.992
5196,146,1.114,4.462,25.648,4.462,25.648
5197,146,2.09,54.356,30.083,54.356,30.083
5198,146,1.867,4.799,30.173,4.799,30.173
5199,146,1.74,11.064,30.584,11.064,30.584
5200,146,1.666,25.864,35.813,25.864,35.813
5201,146,1.178,24.298,36.294,24.298,36.294
5202,146,2.589,10.012,39.412,10.012,39.412
5203,146,1.294,12.159,39.013,12.159,39.013
5204,146,1.581,20.141,39.381,20.141,39.381
5205,146,1.114,48.67,41.001,48.67,41.001
5206,146,1.209,9.722,41.182,9.722,41.182
5207,146,3.268,18.542,44.071,18.542,44.071
5208,146,1.146,48.836,43.855,48.836,43.855
5209,146,1.422,1.883,43.488,1.883,43.488
5210,146,1.167,28.722,44.957,28.722,44.957
5211,146,2.631,15.967,46.167,15.967,46.167
5212,146,1.22,7.288,46.023,7.288,46.023
5213,146,1.135,4.503,46.482,4.503,46.482
5214,146,1.708,29.301,48.094,29.301,48.094
5215,146,1.591,39.494,47.147,39.494,47.147
5216,147,1.103,16.779,6.079,16.779,6.079
5217,147,1.061,40.265,7.378,40.265,7.378
5218,147,1.188,14.794,8.189,14.794,8.189
5219,147,1.305,1.547,8.92,1.547,8.92
5220,147,1.538,4.295,10.002,4.295,10.002
5221,147,1.931,9.24,13.151,9.24,13.151
5222,147,1.337,6.793,16.903,6.793,16.903
5223,147,2.111,8.415,17.327,8.415,17.327
5224,147,2.058,51.018,18.794,51.018,18.794
5225,147,1.506,3.345,18.282,3.345,18.282
5226,147,1.167,14.862,19.338,14.862,19.338
5227,147,1.178,18.011,20.491,18.011,20.491
5228,147,1.072,36.465,21.605,36.465,21.605
5229,147,1.273,5.63,22.205,5.63,22.205
5230,147,1.029,38.784,22.98,38.784,22.98
5231,147,1.644,2.825,23.665,2.825,23.665
5232,147,2.334,8.531,23.938,8.531,23.938
5233,147,2.302,8.675,24.856,8.675,24.856
5234,147,1.093,4.547,25.496,4.547,25.496
5235,147,1.994,54.349,30.121,54.349,30.121
5236,147,1.825,5.182,30.009,5.182,30.009
5237,147,1.74,11.151,30.526,11.151,30.526
5238,147,1.666,25.941,35.886,25.941,35.886
5239,147,1.04,24.178,36.265,24.178,36.265
5240,147,2.631,10.02,39.452,10.02,39.452
5241,147,1.316,12.261,38.922,12.261,38.922
5242,147,1.443,20.13,39.429,20.13,39.429
5243,147,1.135,27.392,40.866,27.392,40.866
5244,147,1.178,48.552,41.205,48.552,41.205
5245,147,1.156,9.725,41.2,9.725,41.2
5246,147,1.56,18.51,43.316,18.51,43.316
5247,147,1.093,48.811,44.009,48.811,44.009
5248,147,1.475,2.024,43.531,2.024,43.531
5249,147,1.04,28.679,44.38,28.679,44.38
5250,147,1.687,18.394,44.595,18.394,44.595
5251,147,2.599,16.192,46.037,16.192,46.037
5252,147,1.262,7.286,46.038,7.286,46.038
5253,147,1.644,29.079,47.544,29.079,47.544
