 ,Label,Area,X,Y,XM,YM
13957,C1-video5AC.tif:169,3.042,35.241,64.008,35.241,64.008
13958,C1-video5AC.tif:169,5.442,70.938,64.458,70.938,64.458
13959,C1-video5AC.tif:169,2.314,14.065,64.159,14.065,64.159
13960,C1-video5AC.tif:169,3.728,59.072,66.146,59.072,66.146
13961,C1-video5AC.tif:169,3.685,52.294,67.188,52.294,67.188
13962,C1-video5AC.tif:169,3.514,83.676,68.959,83.676,68.959
13963,C1-video5AC.tif:169,3.856,12.567,70.398,12.567,70.398
13964,C1-video5AC.tif:169,2.314,63.860,70.169,63.860,70.169
13965,C1-video5AC.tif:169,2.100,48.727,71.780,48.727,71.780
13966,C1-video5AC.tif:169,2.100,54.887,72.507,54.887,72.507
13967,C1-video5AC.tif:169,4.928,11.688,73.959,11.688,73.959
13968,C1-video5AC.tif:169,3.214,59.192,72.518,59.192,72.518
13969,C1-video5AC.tif:169,2.785,5.291,72.254,5.291,72.254
13970,C1-video5AC.tif:169,5.528,31.783,74.221,31.783,74.221
13971,C1-video5AC.tif:169,4.413,48.594,74.025,48.594,74.025
13972,C1-video5AC.tif:169,8.827,27.536,75.088,27.536,75.088
13973,C1-video5AC.tif:169,2.400,8.561,74.819,8.561,74.819
13974,C1-video5AC.tif:169,3.257,62.337,74.580,62.337,74.580
13975,C1-video5AC.tif:169,2.014,72.901,75.161,72.901,75.161
13976,C1-video5AC.tif:169,2.485,58.124,75.537,58.124,75.537
13977,C1-video5AC.tif:169,2.014,69.343,75.725,69.343,75.725
13978,C1-video5AC.tif:169,2.014,53.633,75.491,53.633,75.491
13979,C1-video5AC.tif:169,6.770,60.254,78.470,60.254,78.470
13980,C1-video5AC.tif:169,2.914,37.108,78.858,37.108,78.858
13981,C1-video5AC.tif:169,2.142,75.572,77.911,75.572,77.911
13982,C1-video5AC.tif:169,2.614,87.203,78.109,87.203,78.109
13983,C1-video5AC.tif:169,2.485,41.964,79.545,41.964,79.545
13984,C1-video5AC.tif:169,2.485,77.550,80.634,77.550,80.634
13985,C1-video5AC.tif:170,3.556,36.052,4.019,36.052,4.019
13986,C1-video5AC.tif:170,6.942,77.706,7.374,77.706,7.374
13987,C1-video5AC.tif:170,2.057,5.335,9.367,5.335,9.367
13988,C1-video5AC.tif:170,2.314,78.802,10.534,78.802,10.534
13989,C1-video5AC.tif:170,7.627,68.746,13.956,68.746,13.956
13990,C1-video5AC.tif:170,2.314,55.752,15.314,55.752,15.314
13991,C1-video5AC.tif:170,3.085,7.363,19.533,7.363,19.533
13992,C1-video5AC.tif:170,4.114,61.011,18.130,61.011,18.130
13993,C1-video5AC.tif:170,2.185,53.124,20.178,53.124,20.178
13994,C1-video5AC.tif:170,9.555,41.223,28.238,41.223,28.238
13995,C1-video5AC.tif:170,2.442,51.421,26.643,51.421,26.643
13996,C1-video5AC.tif:170,2.828,5.191,26.207,5.191,26.207
13997,C1-video5AC.tif:170,2.142,86.480,26.558,86.480,26.558
13998,C1-video5AC.tif:170,2.057,64.644,26.104,64.644,26.104
13999,C1-video5AC.tif:170,2.271,82.572,30.126,82.572,30.126
14000,C1-video5AC.tif:170,4.756,91.859,31.198,91.859,31.198
14001,C1-video5AC.tif:170,4.713,4.977,31.953,4.977,31.953
14002,C1-video5AC.tif:170,5.999,8.293,32.931,8.293,32.931
14003,C1-video5AC.tif:170,4.242,45.388,34.133,45.388,34.133
14004,C1-video5AC.tif:170,4.713,36.016,36.797,36.016,36.797
14005,C1-video5AC.tif:170,3.642,32.819,36.655,32.819,36.655
14006,C1-video5AC.tif:170,3.685,52.012,36.605,52.012,36.605
14007,C1-video5AC.tif:170,2.828,14.239,37.056,14.239,37.056
14008,C1-video5AC.tif:170,2.057,75.025,35.677,75.025,35.677
14009,C1-video5AC.tif:170,3.771,10.056,36.992,10.056,36.992
14010,C1-video5AC.tif:170,5.528,90.701,38.711,90.701,38.711
14011,C1-video5AC.tif:170,2.185,20.495,37.201,20.495,37.201
14012,C1-video5AC.tif:170,2.142,87.371,38.316,87.371,38.316
14013,C1-video5AC.tif:170,2.100,44.220,37.879,44.220,37.879
14014,C1-video5AC.tif:170,5.699,41.594,39.602,41.594,39.602
14015,C1-video5AC.tif:170,7.156,32.104,41.238,32.104,41.238
14016,C1-video5AC.tif:170,2.828,81.248,40.544,81.248,40.544
14017,C1-video5AC.tif:170,2.271,76.549,40.297,76.549,40.297
14018,C1-video5AC.tif:170,2.357,38.225,41.726,38.225,41.726
14019,C1-video5AC.tif:170,2.957,36.284,42.635,36.284,42.635
14020,C1-video5AC.tif:170,2.442,21.548,43.417,21.548,43.417
14021,C1-video5AC.tif:170,2.057,23.482,43.755,23.482,43.755
14022,C1-video5AC.tif:170,8.441,64.252,46.426,64.252,46.426
14023,C1-video5AC.tif:170,2.571,68.069,42.777,68.069,42.777
14024,C1-video5AC.tif:170,3.471,11.706,49.945,11.706,49.945
14025,C1-video5AC.tif:170,3.685,33.765,50.732,33.765,50.732
14026,C1-video5AC.tif:170,2.271,8.262,49.436,8.262,49.436
14027,C1-video5AC.tif:170,3.814,29.184,49.907,29.184,49.907
14028,C1-video5AC.tif:170,2.828,3.030,50.216,3.030,50.216
14029,C1-video5AC.tif:170,2.828,53.127,51.640,53.127,51.640
14030,C1-video5AC.tif:170,5.056,36.451,53.646,36.451,53.646
14031,C1-video5AC.tif:170,2.271,77.252,53.470,77.252,53.470
14032,C1-video5AC.tif:170,2.400,68.447,52.992,68.447,52.992
14033,C1-video5AC.tif:170,8.227,52.165,56.050,52.165,56.050
14034,C1-video5AC.tif:170,8.527,24.321,56.606,24.321,56.606
14035,C1-video5AC.tif:170,6.684,61.758,54.732,61.758,54.732
14036,C1-video5AC.tif:170,2.957,76.415,58.337,76.415,58.337
14037,C1-video5AC.tif:170,2.657,56.334,58.084,56.334,58.084
14038,C1-video5AC.tif:170,6.770,80.839,60.274,80.839,60.274
14039,C1-video5AC.tif:170,7.541,31.393,60.064,31.393,60.064
14040,C1-video5AC.tif:170,2.957,90.638,60.641,90.638,60.641
14041,C1-video5AC.tif:170,7.113,61.892,60.645,61.892,60.645
14042,C1-video5AC.tif:170,2.785,58.283,60.965,58.283,60.965
14043,C1-video5AC.tif:170,3.985,28.289,63.546,28.289,63.546
14044,C1-video5AC.tif:170,3.899,66.789,61.908,66.789,61.908
14045,C1-video5AC.tif:170,9.041,83.996,65.262,83.996,65.262
14046,C1-video5AC.tif:170,3.471,70.435,63.635,70.435,63.635
14047,C1-video5AC.tif:170,3.128,35.203,63.945,35.203,63.945
14048,C1-video5AC.tif:170,2.442,14.198,64.139,14.198,64.139
14049,C1-video5AC.tif:170,3.299,59.152,66.430,59.152,66.430
14050,C1-video5AC.tif:170,2.357,63.589,70.141,63.589,70.141
14051,C1-video5AC.tif:170,2.228,48.653,71.841,48.653,71.841
14052,C1-video5AC.tif:170,8.441,31.458,73.963,31.458,73.963
14053,C1-video5AC.tif:170,2.185,58.904,72.781,58.904,72.781
14054,C1-video5AC.tif:170,2.914,5.212,72.225,5.212,72.225
14055,C1-video5AC.tif:170,2.271,8.532,73.686,8.532,73.686
14056,C1-video5AC.tif:170,4.328,48.773,73.822,48.773,73.822
14057,C1-video5AC.tif:170,2.100,57.523,74.881,57.523,74.881
14058,C1-video5AC.tif:170,2.999,61.905,74.396,61.905,74.396
14059,C1-video5AC.tif:170,2.142,53.828,75.108,53.828,75.108
14060,C1-video5AC.tif:170,2.100,68.642,76.161,68.642,76.161
14061,C1-video5AC.tif:170,6.813,60.050,77.663,60.050,77.663
14062,C1-video5AC.tif:170,3.214,36.883,78.761,36.883,78.761
14063,C1-video5AC.tif:170,4.328,78.280,80.204,78.280,80.204
14064,C1-video5AC.tif:171,3.814,36.091,3.825,36.091,3.825
14065,C1-video5AC.tif:171,6.599,77.540,7.057,77.540,7.057
14066,C1-video5AC.tif:171,2.014,5.168,9.370,5.168,9.370
14067,C1-video5AC.tif:171,2.185,79.198,10.575,79.198,10.575
14068,C1-video5AC.tif:171,5.270,68.010,13.905,68.010,13.905
14069,C1-video5AC.tif:171,2.271,70.152,12.816,70.152,12.816
14070,C1-video5AC.tif:171,2.742,81.374,14.309,81.374,14.309
14071,C1-video5AC.tif:171,2.314,55.748,15.249,55.748,15.249
14072,C1-video5AC.tif:171,4.885,74.843,16.161,74.843,16.161
14073,C1-video5AC.tif:171,2.999,7.366,19.505,7.366,19.505
14074,C1-video5AC.tif:171,5.099,60.454,18.436,60.454,18.436
14075,C1-video5AC.tif:171,2.228,53.211,20.222,53.211,20.222
14076,C1-video5AC.tif:171,2.228,61.750,24.131,61.750,24.131
14077,C1-video5AC.tif:171,3.556,40.808,26.722,40.808,26.722
14078,C1-video5AC.tif:171,2.914,5.196,26.219,5.196,26.219
14079,C1-video5AC.tif:171,2.100,86.494,26.523,86.494,26.523
14080,C1-video5AC.tif:171,2.057,64.515,26.069,64.515,26.069
14081,C1-video5AC.tif:171,4.028,50.812,28.507,50.812,28.507
14082,C1-video5AC.tif:171,5.656,41.355,29.402,41.355,29.402
14083,C1-video5AC.tif:171,2.271,83.161,30.161,83.161,30.161
14084,C1-video5AC.tif:171,2.485,91.840,30.989,91.840,30.989
14085,C1-video5AC.tif:171,5.956,8.169,32.434,8.169,32.434
14086,C1-video5AC.tif:171,4.842,5.279,31.754,5.279,31.754
14087,C1-video5AC.tif:171,3.899,45.314,34.083,45.314,34.083
14088,C1-video5AC.tif:171,3.728,36.528,36.864,36.528,36.864
14089,C1-video5AC.tif:171,3.642,52.068,36.682,52.068,36.682
14090,C1-video5AC.tif:171,2.185,10.734,37.217,10.734,37.217
14091,C1-video5AC.tif:171,2.614,14.244,37.150,14.244,37.150
14092,C1-video5AC.tif:171,2.057,75.124,35.651,75.124,35.651
14093,C1-video5AC.tif:171,5.142,90.650,38.602,90.650,38.602
14094,C1-video5AC.tif:171,2.271,20.327,37.137,20.327,37.137
14095,C1-video5AC.tif:171,2.100,43.172,37.799,43.172,37.799
14096,C1-video5AC.tif:171,2.100,87.343,38.318,87.343,38.318
14097,C1-video5AC.tif:171,5.699,41.664,39.600,41.664,39.600
14098,C1-video5AC.tif:171,4.842,81.015,39.159,81.015,39.159
14099,C1-video5AC.tif:171,5.870,31.811,41.652,31.811,41.652
14100,C1-video5AC.tif:171,2.999,36.124,42.234,36.124,42.234
14101,C1-video5AC.tif:171,2.442,38.402,41.685,38.402,41.685
14102,C1-video5AC.tif:171,3.042,74.055,40.810,74.055,40.810
14103,C1-video5AC.tif:171,2.057,14.611,42.698,14.611,42.698
14104,C1-video5AC.tif:171,2.828,21.534,43.232,21.534,43.232
14105,C1-video5AC.tif:171,8.184,64.172,46.465,64.172,46.465
14106,C1-video5AC.tif:171,2.100,23.499,43.797,23.499,43.797
14107,C1-video5AC.tif:171,2.614,67.616,43.064,67.616,43.064
14108,C1-video5AC.tif:171,2.014,25.855,46.013,25.855,46.013
14109,C1-video5AC.tif:171,2.142,19.603,48.190,19.603,48.190
14110,C1-video5AC.tif:171,3.899,34.281,49.777,34.281,49.777
14111,C1-video5AC.tif:171,7.456,5.433,50.278,5.433,50.278
14112,C1-video5AC.tif:171,3.642,29.217,49.898,29.217,49.898
14113,C1-video5AC.tif:171,8.784,70.486,51.588,70.486,51.588
14114,C1-video5AC.tif:171,4.885,79.720,50.470,79.720,50.470
14115,C1-video5AC.tif:171,3.257,53.055,51.584,53.055,51.584
14116,C1-video5AC.tif:171,4.970,36.180,53.443,36.180,53.443
14117,C1-video5AC.tif:171,8.184,51.841,55.708,51.841,55.708
14118,C1-video5AC.tif:171,3.471,23.346,55.720,23.346,55.720
14119,C1-video5AC.tif:171,3.985,61.783,54.237,61.783,54.237
