,Spot ID,Track_ID,X (micron),Y (micron),T (sec),Frame,is main track,which main track id,frame range
4377,129248,56,63.7,67.79,642.86,193,False,,
4378,129250,56,63.76,67.43,646.19,194,False,,
4379,129252,56,63.76,67.43,649.52,195,False,,
4380,129254,56,63.76,67.43,652.85,196,False,,
4381,129256,56,63.5,67.38,656.18,197,False,,
4382,129258,56,63.5,67.38,659.51,198,False,,
4383,129260,56,63.5,67.38,662.84,199,False,,
4384,131262,57,123.27,111.68,0.0,0,False,,
4385,131483,57,123.58,111.88,3.33,1,False,,
4386,131488,57,123.17,111.88,6.66,2,False,,
4387,131492,57,123.37,111.88,9.99,3,False,,
4388,131494,57,123.37,111.88,13.32,4,False,,
4389,131496,57,123.37,111.88,16.65,5,False,,
4390,131498,57,122.96,112.61,19.99,6,False,,
4391,131500,57,122.96,112.61,23.32,7,False,,
4392,131502,57,122.85,112.92,26.65,8,False,,
4393,131504,57,122.85,112.92,29.98,9,False,,
4394,131506,57,122.85,112.71,33.31,10,False,,
4395,131508,57,122.92,112.92,36.64,11,False,,
4396,131510,57,122.92,113.06,39.97,12,False,,
4397,131512,57,122.92,113.06,43.3,13,False,,
4398,131514,57,123.54,112.92,46.63,14,False,,
4399,131516,57,123.27,113.33,49.96,15,False,,
4400,131518,57,123.27,113.68,53.29,16,False,,
4401,131520,57,123.34,114.57,56.62,17,False,,
4402,131522,57,123.48,114.78,59.96,18,False,,
4403,131524,57,123.48,114.85,63.29,19,False,,
4404,131526,57,123.82,114.99,66.62,20,False,,
4405,131528,57,124.44,115.68,69.95,21,False,,
4406,131530,57,125.2,116.02,73.28,22,False,,
4407,131532,57,125.61,115.82,76.61,23,False,,
4408,131534,57,125.82,116.09,79.94,24,False,,
4409,131536,57,126.03,116.3,83.27,25,False,,
4410,131538,57,126.44,116.51,86.6,26,False,,
4411,131540,57,126.44,116.71,89.93,27,False,,
4412,131542,57,126.79,116.54,93.26,28,False,,
4413,131544,57,126.79,116.18,96.6,29,False,,
4414,131546,57,126.53,115.71,99.93,30,False,,
4415,131548,57,126.48,115.76,103.26,31,False,,
4416,131550,57,126.89,115.97,106.59,32,False,,
4417,131552,57,127.1,116.23,109.92,33,False,,
4418,131554,57,127.72,116.49,113.25,34,False,,
4419,131556,57,127.56,116.08,116.58,35,False,,
4420,131558,57,127.67,116.08,119.91,36,False,,
4421,131560,57,127.87,116.44,123.24,37,False,,
4422,131562,57,128.08,117.06,126.57,38,False,,
4423,131564,57,128.29,117.58,129.9,39,False,,
4424,131566,57,128.34,117.73,133.23,40,False,,
4425,131568,57,128.34,118.09,136.57,41,False,,
4426,131570,57,128.34,117.99,139.9,42,False,,
4427,131572,57,128.34,118.35,143.23,43,False,,
4428,131574,57,128.34,118.66,146.56,44,False,,
4429,131576,57,128.13,118.35,149.89,45,False,,
4430,131583,57,128.13,118.61,153.22,46,False,,
4431,131585,57,128.13,118.61,156.55,47,False,,
4432,131587,57,128.08,118.71,159.88,48,False,,
4433,131589,57,128.18,119.75,163.21,49,False,,
4434,131591,57,128.6,119.65,166.54,50,False,,
4435,131593,57,128.6,119.65,169.87,51,False,,
4436,131595,57,128.03,119.96,173.21,52,False,,
4437,131597,57,127.56,119.9,176.54,53,False,,
4438,131599,57,128.18,119.9,179.87,54,False,,
4439,131601,57,128.08,119.8,183.2,55,False,,
4440,131603,57,128.7,119.8,186.53,56,False,,
4441,131605,57,128.44,119.65,189.86,57,False,,
4442,131607,57,128.6,119.75,193.19,58,False,,
4443,131609,57,128.6,119.65,196.52,59,False,,
4444,131611,57,128.6,119.7,199.85,60,False,,
4445,131613,57,128.6,119.7,203.18,61,False,,
4446,131615,57,128.7,119.59,206.51,62,False,,
4447,131617,57,128.91,119.75,209.85,63,False,,
4448,131619,57,128.75,119.7,213.18,64,False,,
4449,131621,57,128.24,119.7,216.51,65,False,,
4450,131623,57,128.29,119.49,219.84,66,False,,
4451,131625,57,128.29,119.49,223.17,67,False,,
4452,131627,57,128.03,119.49,226.5,68,False,,
4453,131629,57,127.77,119.54,229.83,69,False,,
4454,131631,57,127.77,119.39,233.16,70,False,,
4455,131633,57,127.93,119.34,236.49,71,False,,
4456,131635,57,127.93,119.34,239.82,72,False,,
4457,131637,57,127.93,119.34,243.15,73,False,,
4458,131639,57,128.03,119.65,246.48,74,False,,
4459,131641,57,128.65,119.8,249.82,75,False,,
4460,131643,57,128.65,120.37,253.15,76,False,,
4461,131645,57,128.65,120.73,256.48,77,False,,
4462,131647,57,128.6,120.89,259.81,78,False,,
4463,131649,57,128.96,120.94,263.14,79,False,,
4464,131651,57,129.63,121.2,266.47,80,False,,
4465,131653,57,129.89,121.3,269.8,81,False,,
4466,131655,57,129.63,121.3,273.13,82,False,,
4467,131657,57,129.84,121.2,276.46,83,False,,
4468,131659,57,130.05,121.3,279.79,84,False,,
4469,131661,57,130.05,121.3,283.12,85,False,,
4470,131663,57,130.46,121.41,286.46,86,False,,
4471,131665,57,130.82,121.61,289.79,87,False,,
4472,131667,57,131.65,121.56,293.12,88,False,,
4473,131669,57,132.32,121.2,296.45,89,False,,
4474,131671,57,133.1,121.15,299.78,90,False,,
4475,131673,57,133.31,121.15,303.11,91,False,,
4476,131675,57,132.95,121.1,306.44,92,False,,
4477,131677,57,133.57,121.1,309.77,93,False,,
4478,131679,57,133.88,121.1,313.1,94,False,,
4479,131681,57,134.45,121.1,316.43,95,False,,
4480,131683,57,134.6,121.3,319.76,96,False,,
4481,131685,57,135.07,121.15,323.09,97,False,,
4482,131687,57,135.07,121.15,326.43,98,False,,
4483,131689,57,134.55,121.15,329.76,99,False,,
4484,131691,57,134.55,121.15,333.09,100,False,,
4485,131693,57,134.08,121.2,336.42,101,False,,
4486,131695,57,133.88,120.94,339.75,102,False,,
4487,131697,57,133.26,121.1,343.08,103,False,,
4488,131699,57,133.2,121.04,346.41,104,False,,
4489,131701,57,132.84,121.2,349.74,105,False,,
4490,131703,57,132.69,121.1,353.07,106,False,,
4491,131705,57,132.69,121.1,356.4,107,False,,
4492,131707,57,132.69,121.1,359.73,108,False,,
4493,131709,57,132.84,121.1,363.07,109,False,,
4494,131711,57,132.84,121.1,366.4,110,False,,
4495,131713,57,132.84,121.25,369.73,111,False,,
4496,131715,57,132.58,121.25,373.06,112,False,,
4497,131717,57,132.17,121.35,376.39,113,False,,
4498,131719,57,132.74,121.35,379.72,114,False,,
4499,131721,57,132.64,121.35,383.05,115,False,,
4500,131723,57,132.64,121.15,386.38,116,False,,
4501,131725,57,132.22,121.04,389.71,117,False,,
4502,131727,57,131.81,121.04,393.04,118,False,,
4503,131729,57,131.39,120.89,396.37,119,False,,
4504,131731,57,130.93,121.1,399.7,120,False,,
4505,131733,57,130.93,121.04,403.04,121,False,,
4506,131735,57,130.67,121.1,406.37,122,False,,
4507,131737,57,130.1,120.94,409.7,123,False,,
4508,131739,57,129.63,120.47,413.03,124,False,,
4509,131741,57,129.27,120.27,416.36,125,False,,
4510,131743,57,128.91,119.96,419.69,126,False,,
4511,131745,57,128.18,119.65,423.02,127,False,,
4512,131747,57,127.93,119.44,426.35,128,False,,
4513,131749,57,127.67,119.28,429.68,129,False,,
4514,131751,57,127.67,119.08,433.01,130,False,,
4515,131753,57,127.77,118.97,436.34,131,False,,
4516,131755,57,127.56,119.03,439.68,132,False,,
4517,131757,57,127.46,118.77,443.01,133,False,,
4518,131759,57,127.25,118.71,446.34,134,False,,
4519,131761,57,127.1,118.61,449.67,135,False,,
4520,131763,57,127.1,118.46,453.0,136,False,,
4521,131765,57,126.94,118.3,456.33,137,False,,
4522,131767,57,126.58,118.09,459.66,138,False,,
4523,131769,57,126.58,118.09,462.99,139,False,,
4524,131771,57,126.48,117.99,466.32,140,False,,
4525,131773,57,126.22,117.94,469.65,141,False,,
4526,131775,57,125.8,117.78,472.98,142,False,,
4527,131777,57,125.65,117.63,476.32,143,False,,
4528,131779,57,125.34,117.47,479.65,144,False,,
4529,131781,57,124.92,117.21,482.98,145,False,,
4530,131783,57,124.72,117.06,486.31,146,False,,
4531,131785,57,124.36,116.7,489.64,147,False,,
4532,131787,57,124.36,116.59,492.97,148,False,,
4533,131789,57,124.04,116.49,496.3,149,False,,
4534,131791,57,124.51,116.54,499.63,150,False,,
4535,131793,57,124.1,116.28,502.96,151,False,,
4536,131795,57,123.79,116.13,506.29,152,False,,
4537,131797,57,123.53,116.13,509.62,153,False,,
4538,131799,57,123.27,115.97,512.95,154,False,,
4539,131801,57,122.91,115.97,516.29,155,False,,
4540,131803,57,122.91,115.97,519.62,156,False,,
4541,131805,57,123.37,116.08,522.95,157,False,,
4542,131807,57,123.68,116.02,526.28,158,False,,
4543,131809,57,123.48,116.18,529.61,159,False,,
4544,131811,57,123.06,115.97,532.94,160,False,,
4545,131813,57,123.01,115.82,536.27,161,False,,
4546,131815,57,123.01,115.82,539.6,162,False,,
4547,131817,57,122.6,115.92,542.93,163,False,,
4548,131819,57,122.49,116.02,546.26,164,False,,
4549,131821,57,121.61,116.39,549.59,165,False,,
4550,131823,57,120.68,116.13,552.93,166,False,,
4551,131825,57,120.22,115.87,556.26,167,False,,
4552,131827,57,120.22,115.82,559.59,168,False,,
4553,131829,57,119.8,115.4,562.92,169,False,,
4554,131831,57,119.13,114.78,566.25,170,False,,
4555,131833,57,118.51,114.78,569.58,171,False,,
4556,131835,57,118.61,114.94,572.91,172,False,,
4557,131837,57,118.3,114.57,576.24,173,False,,
4558,131839,57,117.94,114.26,579.57,174,False,,
4559,131841,57,117.94,113.64,582.9,175,False,,
4560,131843,57,117.89,113.59,586.23,176,False,,
4561,131845,57,117.73,113.64,589.56,177,False,,
4562,131847,57,117.73,113.64,592.9,178,False,,
4563,131849,57,117.73,113.64,596.23,179,False,,
4564,131851,57,117.42,113.49,599.56,180,False,,
4565,131853,57,117.32,113.18,602.89,181,False,,
4566,131855,57,117.99,114.16,606.22,182,False,,
4567,131857,57,117.99,114.16,609.55,183,False,,
4568,131859,57,117.83,113.95,612.88,184,False,,
4569,131861,57,117.37,113.44,616.21,185,False,,
4570,131863,57,117.37,113.44,619.54,186,False,,
4571,131865,57,117.37,113.13,622.87,187,False,,
4572,131867,57,117.37,113.13,626.2,188,False,,
4573,131869,57,117.21,113.02,629.54,189,False,,
4574,131871,57,117.21,112.76,632.87,190,False,,
4575,131873,57,117.01,112.76,636.2,191,False,,
4576,131875,57,116.85,112.61,639.53,192,False,,
4577,131877,57,116.85,112.61,642.86,193,False,,
4578,131879,57,116.59,112.3,646.19,194,False,,
4579,131881,57,116.75,111.94,649.52,195,False,,
4580,131883,57,116.44,111.88,652.85,196,False,,
4581,131885,57,116.33,111.83,656.18,197,False,,
4582,131887,57,116.33,111.83,659.51,198,False,,
4583,131889,57,116.28,111.62,662.84,199,False,,
4584,131896,58,119.75,74.0,0.0,0,False,,
4585,131898,58,119.85,74.0,3.33,1,False,,
4586,131900,58,119.85,74.0,6.66,2,False,,
4587,131902,58,119.85,74.0,9.99,3,False,,
4588,131904,58,119.85,74.0,13.32,4,False,,
4589,131906,58,119.85,74.0,16.65,5,False,,
4590,131908,58,119.85,74.0,19.99,6,False,,
4591,131910,58,119.85,74.0,23.32,7,False,,
4592,131912,58,119.85,74.0,26.65,8,False,,
4593,131914,58,119.85,74.0,29.98,9,False,,
4594,131916,58,119.85,74.0,33.31,10,False,,
4595,131918,58,119.85,74.0,36.64,11,False,,
4596,131920,58,119.85,74.0,39.97,12,False,,
4597,131922,58,119.85,74.0,43.3,13,False,,
4598,131924,58,119.85,74.0,46.63,14,False,,
4599,131926,58,119.85,74.0,49.96,15,False,,
4600,131928,58,119.85,74.0,53.29,16,False,,
4601,131930,58,119.85,74.0,56.62,17,False,,
4602,131932,58,119.85,74.0,59.96,18,False,,
4603,131934,58,119.85,74.0,63.29,19,False,,
4604,131936,58,119.85,74.0,66.62,20,False,,
4605,131938,58,119.85,74.0,69.95,21,False,,
4606,131940,58,119.85,74.0,73.28,22,False,,
4607,131942,58,119.85,74.0,76.61,23,False,,
4608,131944,58,119.85,74.0,79.94,24,False,,
4609,131946,58,119.75,73.93,83.27,25,False,,
4610,131948,58,119.75,73.93,86.6,26,False,,
4611,131950,58,119.75,73.93,89.93,27,False,,
4612,131952,58,119.75,73.93,93.26,28,False,,
4613,131954,58,119.75,73.93,96.6,29,False,,
4614,131956,58,119.75,73.93,99.93,30,False,,
4615,131958,58,119.75,73.93,103.26,31,False,,
4616,131960,58,119.75,73.93,106.59,32,False,,
4617,131962,58,119.75,73.93,109.92,33,False,,
4618,131964,58,119.75,73.93,113.25,34,False,,
4619,131966,58,119.75,73.93,116.58,35,False,,
4620,131968,58,119.75,73.93,119.91,36,False,,
4621,131970,58,119.75,73.93,123.24,37,False,,
4622,131972,58,119.75,73.93,126.57,38,False,,
4623,131974,58,119.75,73.93,129.9,39,False,,
4624,131976,58,119.75,73.93,133.23,40,False,,
4625,131978,58,119.75,73.93,136.57,41,False,,
4626,131980,58,119.75,73.93,139.9,42,False,,
4627,131982,58,119.75,73.93,143.23,43,False,,
4628,131984,58,119.75,73.93,146.56,44,False,,
4629,131986,58,119.75,73.93,149.89,45,False,,
4630,131988,58,119.75,73.93,153.22,46,False,,
4631,131990,58,119.75,73.93,156.55,47,False,,
4632,131992,58,119.75,73.93,159.88,48,False,,
4633,131994,58,119.75,73.93,163.21,49,False,,
4634,131996,58,119.75,73.93,166.54,50,False,,
4635,131998,58,119.75,73.93,169.87,51,False,,
4636,132000,58,119.75,73.93,173.21,52,False,,
4637,132002,58,119.75,73.93,176.54,53,False,,
4638,132004,58,119.75,73.93,179.87,54,False,,
4639,132006,58,119.75,73.93,183.2,55,False,,
4640,132008,58,119.75,73.93,186.53,56,False,,
4641,132010,58,119.75,73.93,189.86,57,False,,
4642,132012,58,119.75,73.93,193.19,58,False,,
4643,132014,58,119.75,73.93,196.52,59,False,,
4644,132016,58,119.75,73.93,199.85,60,False,,
4645,132018,58,119.75,73.93,203.18,61,False,,
4646,132020,58,119.75,73.93,206.51,62,False,,
4647,132022,58,119.75,73.93,209.85,63,False,,
4648,132024,58,119.75,73.93,213.18,64,False,,
4649,132026,58,119.75,73.93,216.51,65,False,,
4650,132028,58,119.75,73.93,219.84,66,False,,
4651,132030,58,119.75,73.93,223.17,67,False,,
4652,132032,58,119.75,73.93,226.5,68,False,,
4653,132034,58,119.75,73.93,229.83,69,False,,
4654,132036,58,119.75,73.93,233.16,70,False,,
4655,132038,58,119.75,73.93,236.49,71,False,,
4656,132040,58,119.75,73.93,239.82,72,False,,
4657,132042,58,119.75,73.93,243.15,73,False,,
4658,132044,58,119.75,73.93,246.48,74,False,,
4659,132046,58,120.03,73.93,249.82,75,False,,
4660,132048,58,120.03,73.93,253.15,76,False,,
4661,132050,58,120.03,73.93,256.48,77,False,,
4662,132052,58,120.03,73.93,259.81,78,False,,
4663,132054,58,120.03,73.93,263.14,79,False,,
4664,132056,58,120.03,73.93,266.47,80,False,,
4665,132058,58,120.03,73.93,269.8,81,False,,
4666,132060,58,120.03,73.93,273.13,82,False,,
4667,132062,58,119.89,73.59,276.46,83,False,,
4668,132064,58,120.23,73.45,279.79,84,False,,
4669,132066,58,120.23,73.38,283.12,85,False,,
4670,132068,58,120.51,73.24,286.46,86,False,,
4671,132070,58,120.51,73.24,289.79,87,False,,
4672,132072,58,120.51,73.24,293.12,88,False,,
4673,132074,58,120.09,73.04,296.45,89,False,,
4674,132076,58,120.16,73.11,299.78,90,False,,
4675,132078,58,120.16,73.11,303.11,91,False,,
4676,132080,58,120.16,73.11,306.44,92,False,,
4677,132082,58,120.16,73.11,309.77,93,False,,
4678,132084,58,120.16,73.11,313.1,94,False,,
4679,132086,58,120.16,73.24,316.43,95,False,,
4680,132088,58,120.16,73.24,319.76,96,False,,
4681,132090,58,120.16,73.24,323.09,97,False,,
4682,132092,58,120.16,73.24,326.43,98,False,,
4683,132094,58,120.16,73.24,329.76,99,False,,
4684,132096,58,120.16,73.24,333.09,100,False,,
4685,132098,58,120.16,73.24,336.42,101,False,,
4686,132100,58,120.16,73.24,339.75,102,False,,
4687,132102,58,120.16,73.24,343.08,103,False,,
4688,132104,58,120.16,73.24,346.41,104,False,,
4689,132106,58,120.16,73.24,349.74,105,False,,
4690,132108,58,120.16,73.24,353.07,106,False,,
4691,132110,58,120.16,73.24,356.4,107,False,,
4692,132112,58,120.03,73.86,359.73,108,False,,
4693,132114,58,119.68,74.0,363.07,109,False,,
4694,132116,58,119.68,74.0,366.4,110,False,,
4695,132118,58,119.75,74.0,369.73,111,False,,
4696,132120,58,119.75,74.0,373.06,112,False,,
4697,132122,58,119.75,74.0,376.39,113,False,,
4698,132124,58,119.75,74.0,379.72,114,False,,
4699,132126,58,119.75,74.0,383.05,115,False,,
4700,132128,58,119.75,74.0,386.38,116,False,,
4701,132130,58,119.68,74.0,389.71,117,False,,
4702,132132,58,119.68,74.0,393.04,118,False,,
4703,132134,58,119.68,74.0,396.37,119,False,,
4704,132136,58,119.68,74.0,399.7,120,False,,
4705,132138,58,119.68,74.0,403.04,121,False,,
4706,132140,58,119.68,74.07,406.37,122,False,,
4707,132142,58,119.68,73.73,409.7,123,False,,
4708,132144,58,120.44,74.07,413.03,124,False,,
4709,132146,58,120.3,73.93,416.36,125,False,,
4710,132148,58,120.3,73.93,419.69,126,False,,
4711,132150,58,120.03,73.93,423.02,127,False,,
4712,132152,58,119.54,74.14,426.35,128,False,,
4713,132154,58,119.13,73.8,429.68,129,False,,
4714,132156,58,118.51,73.38,433.01,130,False,,
4715,132158,58,117.68,72.97,436.34,131,False,,
4716,132160,58,116.64,72.55,439.68,132,False,,
4717,132162,58,115.82,72.48,443.01,133,False,,
4718,132164,58,115.4,72.48,446.34,134,False,,
4719,132166,58,114.16,72.0,449.67,135,False,,
4720,132168,58,112.92,71.59,453.0,136,False,,
4721,132170,58,112.02,70.83,456.33,137,False,,
4722,132172,58,111.75,70.83,459.66,138,False,,
4723,132174,58,111.26,70.83,462.99,139,False,,
4724,132176,58,110.23,70.76,466.32,140,False,,
4725,132178,58,109.81,70.76,469.65,141,False,,
4726,132180,58,109.61,70.76,472.98,142,False,,
4727,132182,58,109.33,70.76,476.32,143,False,,
4728,132184,58,108.78,70.76,479.65,144,False,,
4729,132186,58,108.3,70.9,482.98,145,False,,
4730,132188,58,108.16,70.97,486.31,146,False,,
4731,132190,58,107.33,71.45,489.64,147,False,,
4732,132192,58,106.98,71.66,492.97,148,False,,
4733,132194,58,106.36,71.86,496.3,149,False,,
4734,132196,58,105.6,72.21,499.63,150,False,,
4735,132198,58,105.12,72.42,502.96,151,False,,
4736,132200,58,105.12,72.42,506.29,152,False,,
4737,132202,58,105.12,72.42,509.62,153,False,,
4738,132204,58,104.71,72.42,512.95,154,False,,
4739,132206,58,104.71,72.42,516.29,155,False,,
4740,132208,58,104.02,72.76,519.62,156,False,,
4741,132210,58,104.02,72.76,522.95,157,False,,
4742,132212,58,104.02,72.76,526.28,158,False,,
4743,132214,58,104.02,72.76,529.61,159,False,,
4744,132216,58,104.02,72.76,532.94,160,False,,
4745,132218,58,104.02,72.76,536.27,161,False,,
4746,132220,58,103.47,72.76,539.6,162,False,,
4747,132222,58,103.4,72.76,542.93,163,False,,
4748,132224,58,103.19,72.76,546.26,164,False,,
4749,132226,58,102.91,72.83,549.59,165,False,,
4750,132228,58,102.57,73.04,552.93,166,False,,
4751,132230,58,102.22,73.11,556.26,167,False,,
4752,132232,58,102.36,73.24,559.59,168,False,,
4753,132234,58,102.47,73.23,562.92,169,False,,
4754,132236,58,102.41,73.38,566.25,170,False,,
4755,132238,58,102.41,73.38,569.58,171,False,,
4756,132240,58,102.41,73.38,572.91,172,False,,
4757,132242,58,102.41,73.38,576.24,173,False,,
4758,132244,58,102.41,73.38,579.57,174,False,,
4759,132246,58,102.41,73.38,582.9,175,False,,
4760,132248,58,102.41,73.38,586.23,176,False,,
4761,132250,58,103.03,73.38,589.56,177,False,,
4762,132252,58,103.03,73.38,592.9,178,False,,
4763,132254,58,102.67,73.38,596.23,179,False,,
4764,132256,58,102.57,73.38,599.56,180,False,,
4765,132258,58,102.57,73.38,602.89,181,False,,
4766,132260,58,102.26,73.38,606.22,182,False,,
4767,132262,58,102.62,73.23,609.55,183,False,,
4768,132264,58,102.62,73.23,612.88,184,False,,
4769,132266,58,102.62,73.23,616.21,185,False,,
4770,132268,58,102.15,73.49,619.54,186,False,,
4771,132270,58,101.38,73.28,622.87,187,False,,
4772,132272,58,100.34,73.33,626.2,188,False,,
4773,132274,58,100.29,73.33,629.54,189,False,,
4774,132276,58,99.1,73.12,632.87,190,False,,
4775,132278,58,98.95,72.81,636.2,191,False,,
4776,132280,58,99.05,72.61,639.53,192,False,,
4777,132282,58,98.69,72.4,642.86,193,False,,
4778,132284,58,98.17,71.93,646.19,194,False,,
4779,132286,58,97.91,71.62,649.52,195,False,,
4780,132288,58,97.29,71.26,652.85,196,False,,
4781,132290,58,97.19,70.43,656.18,197,False,,
4782,132292,58,96.82,69.66,659.51,198,False,,
4783,132294,58,96.62,69.14,662.84,199,False,,
4784,132306,59,137.76,61.79,0.0,0,True,,
4785,132308,59,137.76,61.79,3.33,1,True,,
4786,132310,59,137.76,61.79,6.66,2,True,,
4787,132312,59,137.76,61.79,9.99,3,True,,
4788,132314,59,137.97,61.79,13.32,4,True,,
4789,132316,59,137.86,62.1,16.65,5,True,,
4790,132318,59,137.97,62.0,19.99,6,True,,
4791,132320,59,137.97,62.0,23.32,7,True,,
4792,132322,59,137.97,62.0,26.65,8,True,,
4793,132324,59,137.97,62.0,29.98,9,True,,
4794,132326,59,137.97,62.0,33.31,10,True,,
4795,132328,59,137.97,62.0,36.64,11,True,,
4796,132330,59,137.97,62.0,39.97,12,True,,
4797,132332,59,137.97,62.0,43.3,13,True,,
4798,132334,59,137.97,62.0,46.63,14,True,,
4799,132336,59,137.97,62.0,49.96,15,True,,
4800,132338,59,137.97,62.0,53.29,16,True,,
4801,132340,59,137.97,62.2,56.62,17,True,,
4802,132342,59,137.97,62.2,59.96,18,True,,
4803,132344,59,137.97,62.2,63.29,19,True,,
4804,132346,59,137.97,62.2,66.62,20,True,,
4805,132348,59,138.28,62.31,69.95,21,True,,
4806,132350,59,138.28,62.31,73.28,22,True,,
4807,132352,59,138.28,62.31,76.61,23,True,,
4808,132354,59,138.28,62.31,79.94,24,True,,
4809,132356,59,138.28,62.31,83.27,25,True,,
4810,132358,59,138.28,62.41,86.6,26,True,,
4811,132360,59,137.86,62.2,89.93,27,True,,
4812,132362,59,137.86,62.2,93.26,28,True,,
4813,132364,59,137.86,62.2,96.6,29,True,,
4814,132366,59,137.86,62.2,99.93,30,True,,
4815,132368,59,137.86,62.2,103.26,31,True,,
