,frame,Area,X,Y,x,y,particle,squared displacement,dt,vx,vy,speed
730,58,6.556,49.349,39.945,49.349,39.945,5,39.83714599999997,1.0,-0.002098950524739131,-0.037481259370314844,0.03753998398095179
731,58,4.18,19.688,40.927,19.688,40.927,10,0.20082100000000003,1.0,-0.0008995502248875904,-0.0008995502248875904,0.001272156128071798
732,58,2.429,48.268,47.321,48.268,47.321,30,0.15098399999999942,1.0,0.0,0.010794602698651084,0.010794602698651084
733,58,2.536,3.074,45.569,3.074,45.569,64,0.0,,,,
734,58,2.875,41.884,25.787,41.884,25.787,15,60.92994500000003,1.0,0.0020989505247370004,-0.004797601199400836,0.005236656430756755
735,58,2.493,24.527,43.174,24.527,43.174,12,0.11155699999999975,1.0,-0.3235382308845579,-0.2071964017991012,0.38419700124077505
736,58,4.689,17.345,20.128,17.345,20.128,57,2.025873999999995,1.0,0.01619190404797556,0.0011994002998504756,0.01623626551206061
737,58,1.411,56.022,2.5,56.022,2.5,0,147.30259999999996,1.0,0.04167916041978884,-0.1445277361319341,0.1504174821113572
738,58,4.297,56.16,6.046,56.16,6.046,13,27.14884099999999,1.0,0.02668665667166376,-0.08995502248875557,0.0938300789473385
739,58,6.758,14.623,7.689,14.623,7.689,29,19.1684,1.0,-0.020389805097451693,0.01979010494752619,0.02841465125153162
740,58,1.941,9.172,13.872,9.172,13.872,7,70.37020999999999,1.0,-0.023388305847076282,0.025187406296851463,0.034371765831261204
741,58,3.405,32.269,14.052,32.269,14.052,8,43.60120400000004,1.0,-0.037481259370314844,-0.030584707646177007,0.0483763283619885
742,58,2.599,54.532,18.067,54.532,18.067,9,2.359888999999997,1.0,0.017091454272862086,0.023988005997002054,0.02945407002221496
743,58,3.83,30.195,17.932,30.195,17.932,62,0.0018849999999999392,1.0,-0.0002998500749628852,0.006296851574212067,0.006303986819078244
744,58,4.01,3.814,9.694,3.814,9.694,27,8.208345999999999,1.0,-0.0008995502248875904,-0.015292353823087971,0.015318788335165697
745,59,4.594,17.429,20.147,17.429,20.147,57,2.2614969999999945,1.0,0.025187406296851463,0.0056971514242873614,0.025823690098704565
746,59,2.546,24.638,43.247,24.638,43.247,12,0.20320900000000064,1.0,0.03328335832083978,0.02188905547226399,0.0398360727303943
747,59,4.233,19.696,40.914,19.696,40.914,10,0.21390799999999885,1.0,0.002398800599700951,-0.003898050974512181,0.004577012750366882
748,59,6.482,49.383,39.694,49.383,39.694,5,43.098220999999945,1.0,0.010194902548727444,-0.07526236881559151,0.07594972151174861
749,59,4.742,36.431,30.752,36.431,30.752,23,43.62845000000003,1.0,0.09745127436281731,-0.0950524737631185,0.13613127356866028
750,59,2.896,53.496,28.638,53.496,28.638,6,3.6063400000000114,1.0,-0.04767616191904016,-0.07286356821589161,0.08707534661706737
751,59,2.801,41.966,25.745,41.966,25.745,15,62.31546100000001,1.0,0.02458770614692676,-0.012593703148425199,0.027625290090029366
752,59,2.408,48.295,47.31,48.295,47.31,30,0.13865800000000267,1.0,0.008095952023988313,-0.0032983508245864107,0.008742056813860815
753,59,3.978,30.184,17.927,30.184,17.927,62,0.001144999999999985,1.0,-0.0032983508245874762,-0.0014992503748122955,0.00362310224095756
754,59,1.952,9.157,13.883,9.157,13.883,7,70.059664,1.0,-0.004497751124437952,0.0032983508245874762,0.005577533804419274
755,59,3.363,31.909,13.716,31.909,13.716,8,49.58104400000003,1.0,-0.10794602698650657,-0.10074962518740639,0.14765781969667058
756,59,4.148,3.702,9.644,3.702,9.644,27,8.918354,1.0,-0.03358320839580213,-0.01499250374812615,0.036777806552232714
757,59,6.885,14.64,7.672,14.64,7.672,29,19.36549800000001,1.0,0.0050974512743631895,-0.005097451274362923,0.007208884725740251
758,59,2.26,56.894,3.086,56.894,3.086,0,138.79533199999997,1.0,0.2614692653673163,0.17571214392803594,0.3150252914537353
759,59,3.002,55.745,4.028,55.745,4.028,13,49.204339999999995,1.0,-0.12443778110944502,-0.605097451274363,0.6177602179698627
760,59,2.514,54.547,18.074,54.547,18.074,9,2.348332999999993,1.0,0.004497751124437952,0.002098950524738066,0.004963401906221283
761,60,2.96,53.187,28.144,53.187,28.144,6,1.7511129999999953,1.0,-0.09265367316341967,-0.14812593703148524,0.17471690351001912
762,60,4.795,36.385,30.622,36.385,30.622,23,44.74694600000002,1.0,-0.013793103448275675,-0.03898050974512714,0.0413488795824601
763,60,6.546,49.516,39.657,49.516,39.657,5,43.860613000000015,1.0,0.03988005997001366,-0.011094452773615034,0.04139451733693558
764,60,4.222,19.686,40.938,19.686,40.938,10,0.19092799999999782,1.0,-0.002998500749625656,0.007196401799100723,0.00779610194902592
765,60,6.302,4.532,46.096,4.532,46.096,64,2.4034929999999943,2.0,0.2185907046476762,0.07901049475262277,0.23243182750953414
766,60,2.419,48.258,47.419,48.258,47.419,30,0.236575999999998,1.0,-0.011094452773612904,0.03268365817091294,0.034515335631846486
767,60,2.907,41.969,25.744,41.969,25.744,15,62.36061700000003,1.0,0.0008995502248875904,-0.0002998500749628852,0.0009482091934539353
768,60,2.514,24.717,43.283,24.717,43.283,12,0.2862399999999981,1.0,0.023688155922038105,0.010794602698651084,0.026031753271889203
769,60,2.302,56.99,2.555,56.99,2.555,0,151.725293,1.0,0.02878560719640289,-0.15922038980509737,0.16180155657889314
770,60,4.732,17.616,20.179,17.616,20.179,57,2.8425799999999977,1.0,0.05607196401799135,0.009595202398800608,0.05688702011802751
771,60,3.978,30.196,17.91,30.196,17.91,62,0.0027199999999999694,1.0,0.0035982008995503615,-0.005097451274362657,0.006239475876067356
772,60,2.578,54.535,18.118,54.535,18.118,9,2.210837000000002,1.0,-0.0035982008995503615,0.013193403298349905,0.013675267467455076
773,60,1.963,9.232,13.777,9.232,13.777,7,72.19056499999999,1.0,0.022488755622188692,-0.03178410794602695,0.03893550625533482
774,60,3.48,31.884,13.527,31.884,13.527,8,50.72475400000001,1.0,-0.007496251874062543,-0.05667166416791606,0.057165298142495914
775,60,4.053,3.558,9.577,3.558,9.577,27,9.880213000000001,1.0,-0.04317841079460274,-0.020089955022488806,0.04762332885837665
776,60,6.694,14.652,7.658,14.652,7.658,29,19.512561999999996,1.0,0.0035982008995498285,-0.004197901049475067,0.005528962193278687
777,61,4.859,36.414,30.593,36.414,30.593,23,45.284200000000055,1.0,0.008695652173914083,-0.008695652173913018,0.012297509238027629
778,61,4.382,49.909,38.603,49.909,38.603,5,59.76678599999994,1.0,0.11784107946027007,-0.31604197901049325,0.337296683211132
779,61,4.233,19.714,40.885,19.714,40.885,10,0.2448170000000015,1.0,0.008395802098950134,-0.015892053973014807,0.017973504732409624
780,61,2.408,48.233,47.45,48.233,47.45,30,0.2726740000000051,1.0,-0.007496251874064673,0.009295352323839854,0.011941413944074341
781,61,2.525,24.871,43.381,24.871,43.381,12,0.5021199999999976,1.0,0.04617691154422786,0.02938530734632653,0.05473393323708352
782,61,2.896,42.069,25.698,42.069,25.698,15,64.01648500000005,1.0,0.0299850074962523,-0.013793103448275675,0.033005308319801245
783,61,2.981,52.754,27.239,52.754,27.239,6,0.10942900000000085,1.0,-0.12983508245877057,-0.27136431784107873,0.30082510140350616
784,61,4.732,18.097,20.25,18.097,20.25,57,4.6699300000000035,1.0,0.144227886056972,0.021289355322339283,0.14579067105443927
785,61,3.862,30.136,17.927,30.136,17.927,62,0.0003770000000000404,1.0,-0.017991004497751806,0.005097451274362657,0.0186992045909078
786,61,2.737,54.548,18.148,54.548,18.148,9,2.1327520000000018,1.0,0.003898050974514312,0.008995502248875903,0.009803767750688681
787,61,2.005,9.248,13.755,9.248,13.755,7,72.64259299999998,1.0,0.004797601199400304,-0.0065967016491749525,0.008156803903289251
788,61,3.437,31.77,13.424,31.77,13.424,8,52.749541000000015,1.0,-0.034182908545727364,-0.030884557721139357,0.04606872195184005
789,61,4.233,3.431,9.574,3.431,9.574,27,10.667961,1.0,-0.038080959520239814,-0.0008995502248875904,0.03809158264747264
790,61,6.8,14.653,7.674,14.653,7.674,29,19.462925000000006,1.0,0.0002998500749628852,0.004797601199400304,0.0048069623813737595
791,62,6.631,49.619,39.416,49.619,39.416,5,47.306449000000015,1.0,-0.08695652173913018,0.2437781109445263,0.2588227270713482
792,62,4.265,19.741,40.815,19.741,40.815,10,0.32405000000000234,1.0,0.008095952023988313,-0.020989505247376396,0.02249675020318183
793,62,2.536,25.041,43.496,25.041,43.496,12,0.8221450000000016,1.0,0.0509745127436287,0.03448275862069025,0.06154235607728349
794,62,2.419,48.194,47.491,48.194,47.491,30,0.32720000000000016,1.0,-0.011694152923536543,0.012293853073462315,0.016967381530187182
795,62,4.88,36.441,30.481,36.441,30.481,23,46.76382100000004,1.0,0.008095952023988313,-0.033583208395801596,0.03454527934943585
796,62,2.811,52.625,26.952,52.625,26.952,6,0.007841000000000315,1.0,-0.03868065967016426,-0.08605697151424259,0.09435038833371187
797,62,2.864,42.508,25.414,42.508,25.414,15,72.51530000000002,1.0,0.13163418290854575,-0.085157421289355,0.1567780102905161
798,62,1.422,55.683,4.406,55.683,4.406,13,43.987604000000005,3.0,-0.006196901549225149,0.03778110944527738,0.03828594807141148
799,62,6.705,14.616,7.687,14.616,7.687,29,19.119573,1.0,-0.011094452773613437,0.0038980509745127137,0.011759323269042245
800,62,4.116,3.334,9.576,3.334,9.576,27,11.283769999999999,1.0,-0.02908545727136431,0.0005997001499252378,0.029091639090195305
801,62,1.973,9.299,13.678,9.299,13.678,7,74.17198099999996,1.0,0.015292353823088503,-0.02308845577211393,0.027693552957166592
802,62,2.62,54.513,18.109,54.513,18.109,9,2.2238899999999937,1.0,-0.010494752623689265,-0.011694152923537609,0.015712830592592663
803,62,3.872,30.177,17.918,30.177,17.918,62,0.0010249999999999118,1.0,0.01229385307346338,-0.002698650674662771,0.01258656183617126
804,62,4.71,18.323,20.27,18.323,20.27,57,5.693553999999999,1.0,0.06776611694152897,0.005997001499250247,0.06803095348674006
805,62,3.469,31.766,13.424,31.766,13.424,8,52.804589000000036,1.0,-0.0011994002998504756,0.0,0.0011994002998504756
806,63,4.297,19.711,40.822,19.711,40.822,10,0.30870499999999657,1.0,-0.008995502248875903,0.002098950524739131,0.009237134513193695
807,63,2.557,25.169,43.634,25.169,43.634,12,1.163257000000001,1.0,0.03838080959520243,0.041379310344827024,0.05643876212140635
808,63,2.429,48.198,47.485,48.198,47.485,30,0.31936400000000065,1.0,0.0011994002998494103,-0.0017991004497751807,0.0021622496404578528
809,63,6.599,49.729,39.08,49.729,39.08,5,52.24904099999999,1.0,0.03298350824587689,-0.10074962518740585,0.10601131445090468
810,63,4.901,36.613,30.474,36.613,30.474,23,48.12833800000003,1.0,0.05157421289355234,-0.002098950524738066,0.051616906425073154
811,63,2.992,52.545,26.803,52.545,26.803,6,0.037161999999999265,1.0,-0.02398800599700099,-0.044677661169415565,0.0507101354689697
812,63,1.485,55.78,4.046,55.78,4.046,13,49.06920100000001,1.0,0.02908545727136471,-0.10794602698650657,0.11179583430010256
813,63,6.896,14.642,7.666,14.642,7.666,29,19.40317,1.0,0.007796101949025427,-0.006296851574212866,0.010021454253114421
814,63,3.405,31.656,13.293,31.656,13.293,8,54.95857000000003,1.0,-0.03298350824587689,-0.039280359820090024,0.05129189491334446
815,63,1.952,9.337,13.601,9.337,13.601,7,75.54998799999996,1.0,0.01139430284857579,-0.02308845577211393,0.025746978994552416
816,63,4.212,3.221,9.561,3.221,9.561,27,12.055719999999999,1.0,-0.033883058470764615,-0.004497751124437952,0.034180278180708776
817,63,3.968,30.226,17.906,30.226,17.906,62,0.006499999999999716,1.0,0.014692653673163265,-0.0035982008995503615,0.015126834489510455
818,63,4.7,18.451,20.297,18.451,20.297,57,6.317284999999999,1.0,0.03838080959520243,0.008095952023988313,0.03922538698799419
819,63,2.578,54.518,18.121,54.518,18.121,9,2.1918370000000036,1.0,0.0014992503748133606,0.003598200899549296,0.003898050974512181
820,64,4.859,36.747,30.363,36.747,30.363,23,50.46761700000005,1.0,0.04017991004497761,-0.03328335832083978,0.05217477467451016
821,64,6.652,49.736,39.123,49.736,39.123,5,51.65868499999999,1.0,0.0020989505247370004,0.012893553223388084,0.013063280906021848
822,64,4.191,19.711,40.878,19.711,40.878,10,0.25091299999999944,1.0,0.0,0.016791604197900267,0.016791604197900267
823,64,3.787,6.357,46.282,6.357,46.282,64,11.286457999999994,4.0,0.13680659670164919,0.013943028485757116,0.13751528258503606
824,64,2.886,52.418,26.484,52.418,26.484,6,0.26497999999999844,1.0,-0.03808095952024061,-0.0956521739130432,0.10295386273604923
825,64,2.376,48.186,47.555,48.186,47.555,30,0.4041280000000013,1.0,-0.0035982008995503615,0.020989505247376396,0.02129568924085732
826,64,2.546,25.126,43.641,25.126,43.641,12,1.0876450000000006,1.0,-0.012893553223388084,0.0020989505247370004,0.013063280906021848
827,64,4.71,18.383,20.239,18.383,20.239,57,5.988840999999993,1.0,-0.020389805097451693,-0.017391304347826035,0.026799283923843557
828,64,1.411,55.954,3.215,55.954,3.215,13,61.68133,1.0,0.052173913043478105,-0.2491754122938532,0.25457907080920883
829,64,6.705,14.694,7.648,14.694,7.648,29,19.88908200000001,1.0,0.015592203898051387,-0.005397301349325542,0.01649992982572472
830,64,3.405,31.487,13.145,31.487,13.145,8,58.10112500000003,1.0,-0.05067466266866581,-0.04437781109445268,0.06735956913548365
831,64,1.931,9.353,13.559,9.353,13.559,7,76.24647999999999,1.0,0.004797601199400304,-0.012593703148426264,0.013476584740176897
832,64,2.663,54.523,18.136,54.523,18.136,9,2.151497000000004,1.0,0.0014992503748133606,0.004497751124437952,0.0047410459672693386
833,64,3.978,30.185,17.93,30.185,17.93,62,0.001152999999999834,1.0,-0.01229385307346338,0.007196401799100723,0.014245245601463145
834,64,4.244,3.3,9.593,3.3,9.593,27,11.475581000000002,1.0,0.023688155922038902,0.009595202398800608,0.025557711948857545
835,65,6.514,49.888,38.76,49.888,38.76,5,57.34781199999999,1.0,0.04557721139430316,-0.10884557721139416,0.11800271978629377
836,65,4.307,19.685,40.927,19.685,40.927,10,0.20029000000000002,1.0,-0.007796101949025427,0.014692653673163265,0.01663289744930558
837,65,2.557,25.116,43.679,25.116,43.679,12,1.1059450000000017,1.0,-0.002998500749625656,0.011394302848576855,0.011782238503382635
838,65,3.862,6.197,46.28,6.197,46.28,64,10.25865,1.0,-0.04797601199400304,-0.0005997001499236398,0.04797975997354032
839,65,2.355,48.145,47.589,48.145,47.589,30,0.4626849999999984,1.0,-0.012293853073462315,0.010194902548725314,0.015971063251076452
840,65,4.859,36.843,30.193,36.843,30.193,23,53.271685000000055,1.0,0.02878560719640289,-0.05097451274362763,0.058540687825783685
841,65,4.138,3.228,9.572,3.228,9.572,27,11.989178,1.0,-0.021589205397301237,-0.006296851574213132,0.022488755622188866
842,65,4.679,18.498,20.237,18.498,20.237,57,6.564836000000003,1.0,0.03448275862069025,-0.0005997001499257704,0.03448797301034969
843,65,3.915,30.096,17.968,30.096,17.968,62,0.004036000000000173,1.0,-0.02668665667166376,0.01139430284857579,0.029017370344611146
844,65,2.557,54.542,18.159,54.542,18.159,9,2.097693000000004,1.0,0.0056971514242873614,0.006896551724137837,0.00894538764028525
845,65,1.931,9.42,13.423,9.42,13.423,7,78.72842499999999,1.0,0.020089955022488806,-0.04077961019490232,0.045459684341774796
846,65,3.342,31.24,13.049,31.24,13.049,8,62.21030600000004,1.0,-0.0740629685157421,-0.028785607196401827,0.07946026986506745
847,65,6.906,14.665,7.636,14.665,7.636,29,19.697652999999995,1.0,-0.00869565217391355,-0.0035982008995500948,0.009410707542114491
848,65,2.886,52.285,26.293,52.285,26.293,6,0.558722000000003,1.0,-0.03988005997001579,-0.05727136431784183,0.06978845430326583
849,66,4.307,19.695,40.933,19.695,40.933,10,0.1968980000000001,1.0,0.002998500749625656,0.0017991004497751807,0.0034968227255448452
850,66,6.578,50.069,38.336,50.069,38.336,5,64.39672900000001,1.0,0.05427286356821724,-0.1271364317841078,0.1382360879318039
851,66,2.514,24.572,43.185,24.572,43.185,12,0.14374099999999843,1.0,-0.16311844077961035,-0.1481259370314842,0.22033819220422607
852,66,3.862,6.181,46.302,6.181,46.302,64,10.190737999999998,1.0,-0.004797601199400304,0.0065967016491749525,0.008156803903289251
853,66,2.408,48.164,47.556,48.164,47.556,30,0.4134049999999977,1.0,0.0056971514242873614,-0.009895052473763493,0.011417950683454215
854,66,4.806,36.877,30.077,36.877,30.077,23,54.970661000000035,1.0,0.010194902548725314,-0.03478260869565207,0.036245908812621276
855,66,1.4,55.992,2.864,55.992,2.864,13,67.31172499999998,2.0,0.0056971514242873614,-0.052623688155922034,0.05293118258156517
856,66,2.896,52.157,25.808,52.157,25.808,6,1.5180250000000028,1.0,-0.03838080959520243,-0.14542728635682142,0.1504067224637653
857,66,6.811,14.682,7.642,14.682,7.642,29,19.813410000000005,1.0,0.0050974512743631895,0.0017991004497751807,0.005405624101145784
858,66,3.437,31.114,13.133,31.114,13.133,8,63.645866000000005,1.0,-0.03778110944527666,0.025187406296851463,0.04540724244962081
859,66,1.984,9.458,13.373,9.458,13.373,7,79.828549,1.0,0.01139430284857579,-0.01499250374812615,0.01883096667839012
860,66,4.233,3.213,9.56,3.213,9.56,27,12.111244999999998,1.0,-0.004497751124437818,-0.0035982008995498285,0.005759931847765462
861,66,3.989,30.132,17.949,30.132,17.949,62,0.0005210000000000442,1.0,0.010794602698651084,-0.0056971514242873614,0.012205776573941732
862,66,4.742,18.55,20.251,18.55,20.251,57,6.831008000000001,1.0,0.015592203898050855,0.004197901049476132,0.016147420711048098
863,66,2.557,54.522,18.092,54.522,18.092,9,2.2792040000000022,1.0,-0.005997001499251312,-0.020089955022488806,0.020965932361515567
864,67,6.429,50.168,38.075,50.168,38.075,5,68.90295699999992,1.0,0.02968515742128835,-0.07826086956521609,0.0837016862209504
865,67,4.222,19.679,40.949,19.679,40.949,10,0.18045000000000125,1.0,-0.004797601199400836,0.004797601199399771,0.006784832683049338
866,67,2.557,24.501,43.192,24.501,43.192,12,0.095153,1.0,-0.021289355322338218,0.0020989505247370004,0.02139257449083827
867,67,2.419,48.185,47.551,48.185,47.551,30,0.39959300000000314,1.0,0.006296851574213132,-0.0014992503748112302,0.006472873506723425
868,67,3.819,6.175,46.314,6.175,46.314,64,10.171225999999997,1.0,-0.0017991004497751807,0.0035982008995503615,0.00402291090404775
869,67,4.816,36.876,29.871,36.876,29.871,23,57.555216000000044,1.0,-0.00029985007496395046,-0.06176911544227978,0.06176984322943634
870,67,1.453,56.193,2.427,56.193,2.427,13,75.26486500000001,1.0,0.06026986506746642,-0.13103448275862065,0.1442306912798724
871,67,6.843,14.717,7.602,14.717,7.602,29,20.246525000000005,1.0,0.010494752623688198,-0.01199400299850076,0.015937250094054983
872,67,4.201,3.333,9.582,3.333,9.582,27,11.279692999999998,1.0,0.03598200899550228,0.006596701649175485,0.03658170914542733
873,67,3.395,31.038,13.19,31.038,13.19,8,64.50141700000002,1.0,-0.02278860569715158,0.017091454272863682,0.028485757121439473
874,67,2.875,52.015,25.198,52.015,25.198,6,3.4125169999999954,1.0,-0.042578710644676436,-0.18290854572713627,0.18779904872011194
875,67,2.61,54.381,17.606,54.381,17.606,9,3.8898049999999915,1.0,-0.04227886056971462,-0.14572713643178323,0.1517362855209028
