 ,Label,Area,X,Y,XM,YM
845,movie_binary.tif:50,0.011,10.764,48.050,10.764,48.050
846,movie_binary.tif:50,0.042,10.455,48.204,10.455,48.204
847,movie_binary.tif:50,0.011,10.249,48.462,10.249,48.462
848,movie_binary.tif:50,0.011,59.071,50.831,59.071,50.831
849,movie_binary.tif:51,2870.881,29.816,25.245,29.816,25.245
850,movie_binary.tif:51,0.011,2.936,0.155,2.936,0.155
851,movie_binary.tif:51,0.011,13.751,8.086,13.751,8.086
852,movie_binary.tif:51,0.011,53.921,12.618,53.921,12.618
853,movie_binary.tif:51,0.011,33.321,19.931,33.321,19.931
854,movie_binary.tif:51,0.011,30.334,41.458,30.334,41.458
855,movie_binary.tif:51,0.011,30.746,41.870,30.746,41.870
856,movie_binary.tif:51,0.159,31.254,42.405,31.254,42.405
857,movie_binary.tif:51,0.042,48.899,42.282,48.899,42.282
858,movie_binary.tif:51,0.011,31.776,43.003,31.776,43.003
859,movie_binary.tif:51,0.011,31.982,43.209,31.982,43.209
860,movie_binary.tif:51,0.011,8.601,43.415,8.601,43.415
861,movie_binary.tif:51,0.011,32.188,43.518,32.188,43.518
862,movie_binary.tif:51,0.011,7.468,44.445,7.468,44.445
863,movie_binary.tif:51,0.011,11.794,47.638,11.794,47.638
864,movie_binary.tif:51,0.011,11.588,47.741,11.588,47.741
865,movie_binary.tif:51,0.011,11.382,47.844,11.382,47.844
866,movie_binary.tif:51,0.021,10.918,48.101,10.918,48.101
867,movie_binary.tif:51,0.085,8.832,48.449,8.832,48.449
868,movie_binary.tif:51,0.011,10.455,48.359,10.455,48.359
869,movie_binary.tif:51,0.032,59.036,50.796,59.036,50.796
870,movie_binary.tif:52,2871.263,29.800,25.254,29.800,25.254
871,movie_binary.tif:52,0.011,35.793,3.760,35.793,3.760
872,movie_binary.tif:52,0.021,35.535,4.584,35.535,4.584
873,movie_binary.tif:52,0.011,0.052,4.893,0.052,4.893
874,movie_binary.tif:52,0.011,54.436,9.219,54.436,9.219
875,movie_binary.tif:52,0.021,54.075,12.309,54.075,12.309
876,movie_binary.tif:52,0.021,32.754,19.725,32.754,19.725
877,movie_binary.tif:52,0.011,18.695,28.068,18.695,28.068
878,movie_binary.tif:52,0.011,49.595,39.913,49.595,39.913
879,movie_binary.tif:52,0.011,30.231,41.149,30.231,41.149
880,movie_binary.tif:52,0.011,30.643,41.561,30.643,41.561
881,movie_binary.tif:52,0.191,31.323,42.430,31.323,42.430
882,movie_binary.tif:52,0.011,32.085,43.312,32.085,43.312
883,movie_binary.tif:52,0.011,8.292,43.827,8.292,43.827
884,movie_binary.tif:52,0.011,9.116,44.136,9.116,44.136
885,movie_binary.tif:52,0.011,13.030,46.814,13.030,46.814
886,movie_binary.tif:52,0.011,12.824,47.432,12.824,47.432
887,movie_binary.tif:52,0.011,12.412,47.638,12.412,47.638
888,movie_binary.tif:52,0.011,11.794,47.844,11.794,47.844
889,movie_binary.tif:52,0.011,11.382,47.947,11.382,47.947
890,movie_binary.tif:52,0.011,10.764,48.256,10.764,48.256
891,movie_binary.tif:52,0.011,59.071,50.625,59.071,50.625
892,movie_binary.tif:52,0.021,59.019,50.831,59.019,50.831
893,movie_binary.tif:53,2871.475,29.793,25.247,29.793,25.247
894,movie_binary.tif:53,0.011,32.497,0.155,32.497,0.155
895,movie_binary.tif:53,0.011,3.039,0.567,3.039,0.567
896,movie_binary.tif:53,0.011,34.351,3.657,34.351,3.657
897,movie_binary.tif:53,0.011,34.557,3.760,34.557,3.760
898,movie_binary.tif:53,0.011,34.866,4.069,34.866,4.069
899,movie_binary.tif:53,0.011,54.745,10.764,54.745,10.764
900,movie_binary.tif:53,0.011,53.612,16.532,53.612,16.532
901,movie_binary.tif:53,0.106,49.440,40.191,49.440,40.191
902,movie_binary.tif:53,0.021,30.282,41.149,30.282,41.149
903,movie_binary.tif:53,0.011,49.698,41.355,49.698,41.355
904,movie_binary.tif:53,0.011,30.540,41.458,30.540,41.458
905,movie_binary.tif:53,0.011,30.952,41.973,30.952,41.973
906,movie_binary.tif:53,0.127,31.398,42.445,31.398,42.445
907,movie_binary.tif:53,0.032,32.016,43.209,32.016,43.209
908,movie_binary.tif:53,0.011,9.631,43.312,9.631,43.312
909,movie_binary.tif:53,0.011,7.880,44.239,7.880,44.239
910,movie_binary.tif:53,0.011,2.524,46.917,2.524,46.917
911,movie_binary.tif:53,0.021,13.287,47.535,13.287,47.535
912,movie_binary.tif:53,0.021,12.875,47.638,12.875,47.638
913,movie_binary.tif:53,0.042,12.360,47.741,12.360,47.741
914,movie_binary.tif:53,0.042,11.845,47.869,11.845,47.869
915,movie_binary.tif:53,0.021,11.433,47.998,11.433,47.998
916,movie_binary.tif:53,0.032,59.036,50.796,59.036,50.796
917,movie_binary.tif:54,2871.814,29.779,25.252,29.779,25.252
918,movie_binary.tif:54,0.011,32.909,0.361,32.909,0.361
919,movie_binary.tif:54,0.011,34.557,1.803,34.557,1.803
920,movie_binary.tif:54,0.011,34.557,2.833,34.557,2.833
921,movie_binary.tif:54,0.011,33.836,3.348,33.836,3.348
922,movie_binary.tif:54,0.011,36.617,5.614,36.617,5.614
923,movie_binary.tif:54,0.011,14.163,7.777,14.163,7.777
924,movie_binary.tif:54,0.011,54.436,17.871,54.436,17.871
925,movie_binary.tif:54,0.032,49.629,39.569,49.629,39.569
926,movie_binary.tif:54,0.011,30.849,41.767,30.849,41.767
927,movie_binary.tif:54,0.127,31.261,42.273,31.261,42.273
928,movie_binary.tif:54,0.021,31.827,43.003,31.827,43.003
929,movie_binary.tif:54,0.011,32.085,43.209,32.085,43.209
930,movie_binary.tif:54,0.011,32.291,43.518,32.291,43.518
931,movie_binary.tif:54,0.095,12.640,46.779,12.640,46.779
932,movie_binary.tif:54,0.011,13.133,46.711,13.133,46.711
933,movie_binary.tif:54,0.021,13.390,46.711,13.390,46.711
934,movie_binary.tif:54,0.032,13.751,46.711,13.751,46.711
935,movie_binary.tif:54,0.021,11.536,46.814,11.536,46.814
936,movie_binary.tif:54,0.011,12.000,46.814,12.000,46.814
937,movie_binary.tif:54,0.021,14.317,46.814,14.317,46.814
938,movie_binary.tif:54,0.021,12.360,47.586,12.360,47.586
939,movie_binary.tif:54,0.011,12.618,47.535,12.618,47.535
940,movie_binary.tif:54,0.011,12.824,47.535,12.824,47.535
941,movie_binary.tif:54,0.032,13.133,47.535,13.133,47.535
942,movie_binary.tif:54,0.032,13.545,47.535,13.545,47.535
943,movie_binary.tif:54,0.021,14.008,47.535,14.008,47.535
944,movie_binary.tif:54,0.032,59.036,50.796,59.036,50.796
945,movie_binary.tif:55,2871.984,29.770,25.249,29.770,25.249
946,movie_binary.tif:55,0.011,33.115,0.670,33.115,0.670
947,movie_binary.tif:55,0.011,34.351,2.936,34.351,2.936
948,movie_binary.tif:55,0.011,34.866,3.966,34.866,3.966
949,movie_binary.tif:55,0.011,37.647,6.129,37.647,6.129
950,movie_binary.tif:55,0.011,37.750,6.335,37.750,6.335
951,movie_binary.tif:55,0.011,55.672,8.498,55.672,8.498
952,movie_binary.tif:55,0.011,12.824,8.704,12.824,8.704
953,movie_binary.tif:55,0.011,34.248,20.755,34.248,20.755
954,movie_binary.tif:55,0.011,34.763,20.961,34.763,20.961
955,movie_binary.tif:55,0.011,34.557,21.064,34.557,21.064
956,movie_binary.tif:55,0.011,34.248,34.557,34.248,34.557
957,movie_binary.tif:55,0.011,30.334,39.398,30.334,39.398
958,movie_binary.tif:55,0.149,49.521,39.913,49.521,39.913
959,movie_binary.tif:55,0.011,30.437,41.046,30.437,41.046
960,movie_binary.tif:55,0.223,31.221,42.061,31.221,42.061
961,movie_binary.tif:55,0.011,31.673,42.797,31.673,42.797
962,movie_binary.tif:55,0.021,31.930,43.054,31.930,43.054
963,movie_binary.tif:55,0.011,9.837,43.209,9.837,43.209
964,movie_binary.tif:55,0.011,8.601,44.651,8.601,44.651
965,movie_binary.tif:55,0.244,13.312,46.643,13.312,46.643
966,movie_binary.tif:55,0.032,11.794,46.711,11.794,46.711
967,movie_binary.tif:55,0.032,12.309,46.711,12.309,46.711
968,movie_binary.tif:55,0.011,14.575,46.711,14.575,46.711
969,movie_binary.tif:55,0.042,12.566,47.457,12.566,47.457
970,movie_binary.tif:55,0.053,13.236,47.432,13.236,47.432
971,movie_binary.tif:55,0.032,13.751,47.432,13.751,47.432
972,movie_binary.tif:55,0.095,14.403,47.489,14.403,47.489
973,movie_binary.tif:55,0.042,58.993,50.805,58.993,50.805
974,movie_binary.tif:56,2871.019,29.769,25.244,29.769,25.244
975,movie_binary.tif:56,0.011,32.497,0.052,32.497,0.052
976,movie_binary.tif:56,0.011,32.806,0.464,32.806,0.464
977,movie_binary.tif:56,0.011,33.733,2.112,33.733,2.112
978,movie_binary.tif:56,0.011,35.484,4.584,35.484,4.584
979,movie_binary.tif:56,0.011,37.338,5.099,37.338,5.099
980,movie_binary.tif:56,0.011,37.338,6.129,37.338,6.129
981,movie_binary.tif:56,0.011,54.951,18.592,54.951,18.592
982,movie_binary.tif:56,0.011,55.054,19.313,55.054,19.313
983,movie_binary.tif:56,0.011,33.527,20.137,33.527,20.137
984,movie_binary.tif:56,0.032,15.879,24.943,15.879,24.943
985,movie_binary.tif:56,0.074,17.562,26.626,17.562,26.626
986,movie_binary.tif:56,0.011,49.698,39.604,49.698,39.604
987,movie_binary.tif:56,0.085,49.530,40.003,49.530,40.003
988,movie_binary.tif:56,0.011,30.437,40.428,30.437,40.428
989,movie_binary.tif:56,0.011,30.746,41.149,30.746,41.149
990,movie_binary.tif:56,0.011,30.849,41.355,30.849,41.355
991,movie_binary.tif:56,0.042,31.029,41.715,31.029,41.715
992,movie_binary.tif:56,0.117,31.401,42.422,31.401,42.422
993,movie_binary.tif:56,0.021,31.621,43.003,31.621,43.003
994,movie_binary.tif:56,0.011,9.631,43.209,9.631,43.209
995,movie_binary.tif:56,0.011,31.879,43.312,31.879,43.312
996,movie_binary.tif:56,0.011,32.188,43.827,32.188,43.827
997,movie_binary.tif:56,0.011,6.953,45.372,6.953,45.372
998,movie_binary.tif:56,0.170,13.403,46.595,13.403,46.595
999,movie_binary.tif:56,0.011,12.412,46.608,12.412,46.608
1000,movie_binary.tif:56,0.011,14.266,46.608,14.266,46.608
1001,movie_binary.tif:56,0.011,14.678,46.608,14.678,46.608
1002,movie_binary.tif:56,0.011,11.794,46.711,11.794,46.711
1003,movie_binary.tif:56,0.011,12.103,46.711,12.103,46.711
1004,movie_binary.tif:56,0.011,13.545,47.329,13.545,47.329
1005,movie_binary.tif:56,0.064,14.678,47.414,14.678,47.414
1006,movie_binary.tif:56,0.011,15.090,47.329,15.090,47.329
1007,movie_binary.tif:56,0.011,13.751,47.432,13.751,47.432
1008,movie_binary.tif:56,0.021,14.111,47.432,14.111,47.432
1009,movie_binary.tif:56,0.042,59.019,50.779,59.019,50.779
1010,movie_binary.tif:57,2871.454,29.769,25.247,29.769,25.247
1011,movie_binary.tif:57,0.011,35.484,2.627,35.484,2.627
1012,movie_binary.tif:57,0.011,55.775,3.348,55.775,3.348
1013,movie_binary.tif:57,0.011,34.660,4.172,34.660,4.172
1014,movie_binary.tif:57,0.011,35.484,4.790,35.484,4.790
1015,movie_binary.tif:57,0.021,0.052,4.944,0.052,4.944
1016,movie_binary.tif:57,0.011,35.896,4.893,35.896,4.893
1017,movie_binary.tif:57,0.011,37.235,5.923,37.235,5.923
1018,movie_binary.tif:57,0.011,37.338,6.129,37.338,6.129
1019,movie_binary.tif:57,0.032,17.836,27.175,17.836,27.175
1020,movie_binary.tif:57,0.138,49.547,39.707,49.547,39.707
1021,movie_binary.tif:57,0.011,28.171,40.325,28.171,40.325
1022,movie_binary.tif:57,0.021,30.952,41.509,30.952,41.509
1023,movie_binary.tif:57,0.170,31.273,42.436,31.273,42.436
1024,movie_binary.tif:57,0.011,9.322,42.076,9.322,42.076
1025,movie_binary.tif:57,0.032,31.570,43.312,31.570,43.312
1026,movie_binary.tif:57,0.011,31.776,43.930,31.776,43.930
1027,movie_binary.tif:57,0.011,12.206,46.711,12.206,46.711
1028,movie_binary.tif:57,0.223,13.446,46.730,13.446,46.730
1029,movie_binary.tif:57,0.011,14.472,46.711,14.472,46.711
1030,movie_binary.tif:57,0.011,12.000,46.814,12.000,46.814
1031,movie_binary.tif:57,0.042,13.390,47.483,13.390,47.483
1032,movie_binary.tif:57,0.042,59.045,50.753,59.045,50.753
1033,movie_binary.tif:57,0.011,8.910,50.831,8.910,50.831
1034,movie_binary.tif:58,2871.560,29.767,25.243,29.767,25.243
1035,movie_binary.tif:58,0.021,35.020,2.318,35.020,2.318
1036,movie_binary.tif:58,0.011,36.720,4.687,36.720,4.687
1037,movie_binary.tif:58,0.011,39.192,7.262,39.192,7.262
1038,movie_binary.tif:58,0.011,11.897,9.322,11.897,9.322
1039,movie_binary.tif:58,0.011,9.734,13.236,9.734,13.236
1040,movie_binary.tif:58,0.011,53.715,28.995,53.715,28.995
1041,movie_binary.tif:58,0.042,49.698,38.831,49.698,38.831
1042,movie_binary.tif:58,0.021,49.595,39.243,49.595,39.243
1043,movie_binary.tif:58,0.042,49.543,39.655,49.543,39.655
1044,movie_binary.tif:58,0.032,31.192,42.179,31.192,42.179
1045,movie_binary.tif:58,0.011,10.249,42.282,10.249,42.282
1046,movie_binary.tif:58,0.053,31.322,42.694,31.322,42.694
1047,movie_binary.tif:58,0.127,31.527,43.655,31.527,43.655
1048,movie_binary.tif:58,0.021,9.270,43.672,9.270,43.672
1049,movie_binary.tif:58,0.032,31.638,44.273,31.638,44.273
1050,movie_binary.tif:58,0.021,13.287,47.432,13.287,47.432
1051,movie_binary.tif:58,0.011,13.545,47.432,13.545,47.432
1052,movie_binary.tif:58,0.011,13.854,47.535,13.854,47.535
1053,movie_binary.tif:58,0.042,14.163,47.560,14.163,47.560
1054,movie_binary.tif:58,0.074,58.968,50.772,58.968,50.772
1055,movie_binary.tif:59,2870.987,29.767,25.247,29.767,25.247
1056,movie_binary.tif:59,0.011,32.703,0.258,32.703,0.258
1057,movie_binary.tif:59,0.011,33.012,0.567,33.012,0.567
1058,movie_binary.tif:59,0.011,35.896,4.893,35.896,4.893
1059,movie_binary.tif:59,0.011,38.883,7.159,38.883,7.159
1060,movie_binary.tif:59,0.011,34.969,21.064,34.969,21.064
1061,movie_binary.tif:59,0.032,49.732,38.677,49.732,38.677
1062,movie_binary.tif:59,0.021,49.646,38.986,49.646,38.986
1063,movie_binary.tif:59,0.011,10.043,41.767,10.043,41.767
1064,movie_binary.tif:59,0.011,11.176,42.900,11.176,42.900
1065,movie_binary.tif:59,0.032,31.432,43.243,31.432,43.243
1066,movie_binary.tif:59,0.021,13.081,46.505,13.081,46.505
1067,movie_binary.tif:59,0.011,13.854,46.608,13.854,46.608
1068,movie_binary.tif:59,0.032,13.854,47.432,13.854,47.432
1069,movie_binary.tif:59,0.053,14.410,47.493,14.410,47.493
1070,movie_binary.tif:59,0.011,1.906,47.535,1.906,47.535
1071,movie_binary.tif:59,0.032,14.884,47.638,14.884,47.638
1072,movie_binary.tif:59,0.011,15.502,47.741,15.502,47.741
1073,movie_binary.tif:59,0.011,15.811,47.844,15.811,47.844
1074,movie_binary.tif:59,0.074,58.909,50.801,58.909,50.801
1075,movie_binary.tif:60,2871.623,29.764,25.255,29.764,25.255
1076,movie_binary.tif:60,0.011,0.052,5.305,0.052,5.305
1077,movie_binary.tif:60,0.011,0.052,5.511,0.052,5.511
1078,movie_binary.tif:60,0.011,55.981,6.953,55.981,6.953
1079,movie_binary.tif:60,0.011,54.127,17.047,54.127,17.047
1080,movie_binary.tif:60,0.011,33.115,19.519,33.115,19.519
1081,movie_binary.tif:60,0.021,49.749,39.089,49.749,39.089
1082,movie_binary.tif:60,0.074,49.653,39.412,49.653,39.412
1083,movie_binary.tif:60,0.011,10.455,41.149,10.455,41.149
1084,movie_binary.tif:60,0.021,9.888,42.488,9.888,42.488
1085,movie_binary.tif:60,0.011,9.734,43.003,9.734,43.003
1086,movie_binary.tif:60,0.011,9.528,43.518,9.528,43.518
1087,movie_binary.tif:60,0.011,14.678,46.711,14.678,46.711
1088,movie_binary.tif:60,0.021,14.935,46.865,14.935,46.865
1089,movie_binary.tif:60,0.021,14.317,47.432,14.317,47.432
1090,movie_binary.tif:60,0.032,14.678,47.535,14.678,47.535
1091,movie_binary.tif:60,0.021,15.038,47.638,15.038,47.638
1092,movie_binary.tif:60,0.032,15.914,47.844,15.914,47.844
1093,movie_binary.tif:60,0.064,58.950,50.796,58.950,50.796
1094,movie_binary.tif:61,2870.807,29.759,25.267,29.759,25.267
1095,movie_binary.tif:61,0.011,32.394,0.258,32.394,0.258
1096,movie_binary.tif:61,0.011,10.867,1.494,10.867,1.494
1097,movie_binary.tif:61,0.011,11.073,1.494,11.073,1.494
1098,movie_binary.tif:61,0.011,38.677,5.820,38.677,5.820
1099,movie_binary.tif:61,0.011,56.084,6.438,56.084,6.438
1100,movie_binary.tif:61,0.011,56.084,6.747,56.084,6.747
1101,movie_binary.tif:61,0.011,38.780,7.056,38.780,7.056
1102,movie_binary.tif:61,0.011,14.266,7.777,14.266,7.777
1103,movie_binary.tif:61,0.032,11.279,42.282,11.279,42.282
1104,movie_binary.tif:61,0.011,9.219,42.282,9.219,42.282
1105,movie_binary.tif:61,0.011,9.940,42.282,9.940,42.282
1106,movie_binary.tif:61,0.021,9.940,42.539,9.940,42.539
1107,movie_binary.tif:61,0.011,11.382,42.591,11.382,42.591
1108,movie_binary.tif:61,0.011,8.807,43.209,8.807,43.209
1109,movie_binary.tif:61,0.011,13.648,46.505,13.648,46.505
1110,movie_binary.tif:61,0.011,13.854,46.608,13.854,46.608
1111,movie_binary.tif:61,0.032,14.369,46.711,14.369,46.711
1112,movie_binary.tif:61,0.011,14.781,46.814,14.781,46.814
1113,movie_binary.tif:61,0.011,15.605,47.123,15.605,47.123
1114,movie_binary.tif:61,0.032,15.090,47.741,15.090,47.741
1115,movie_binary.tif:61,0.011,15.708,47.947,15.708,47.947
1116,movie_binary.tif:61,0.042,16.171,48.075,16.171,48.075
1117,movie_binary.tif:61,0.021,16.583,48.153,16.583,48.153
1118,movie_binary.tif:61,0.011,55.672,49.080,55.672,49.080
1119,movie_binary.tif:61,0.053,58.988,50.789,58.988,50.789
1120,movie_binary.tif:62,2870.255,29.760,25.263,29.760,25.263
1121,movie_binary.tif:62,0.011,32.600,0.361,32.600,0.361
1122,movie_binary.tif:62,0.011,35.896,2.936,35.896,2.936
1123,movie_binary.tif:62,0.011,0.052,5.099,0.052,5.099
1124,movie_binary.tif:62,0.011,37.441,6.129,37.441,6.129
1125,movie_binary.tif:62,0.011,39.913,8.189,39.913,8.189
1126,movie_binary.tif:62,0.011,55.363,8.189,55.363,8.189
1127,movie_binary.tif:62,0.011,35.175,20.858,35.175,20.858
1128,movie_binary.tif:62,0.011,20.034,31.364,20.034,31.364
1129,movie_binary.tif:62,0.011,32.188,37.750,32.188,37.750
1130,movie_binary.tif:62,0.212,31.806,38.347,31.806,38.347
1131,movie_binary.tif:62,0.042,50.161,38.162,50.161,38.162
1132,movie_binary.tif:62,0.011,10.146,41.664,10.146,41.664
1133,movie_binary.tif:62,0.011,9.837,42.179,9.837,42.179
1134,movie_binary.tif:62,0.011,10.043,42.179,10.043,42.179
1135,movie_binary.tif:62,0.021,11.227,42.179,11.227,42.179
1136,movie_binary.tif:62,0.011,11.176,42.385,11.176,42.385
1137,movie_binary.tif:62,0.021,11.227,42.591,11.227,42.591
1138,movie_binary.tif:62,0.021,9.837,42.848,9.837,42.848
1139,movie_binary.tif:62,0.011,8.189,44.548,8.189,44.548
1140,movie_binary.tif:62,0.042,15.193,46.865,15.193,46.865
1141,movie_binary.tif:62,0.011,15.502,46.917,15.502,46.917
1142,movie_binary.tif:62,0.053,15.048,47.596,15.048,47.596
1143,movie_binary.tif:62,0.011,16.223,47.947,16.223,47.947
1144,movie_binary.tif:62,0.021,16.686,47.998,16.686,47.998
1145,movie_binary.tif:62,0.074,0.228,50.801,0.228,50.801
1146,movie_binary.tif:62,0.021,0.721,50.831,0.721,50.831
1147,movie_binary.tif:62,0.011,0.979,50.831,0.979,50.831
1148,movie_binary.tif:63,2870.064,29.757,25.265,29.757,25.265
1149,movie_binary.tif:63,0.011,32.703,0.567,32.703,0.567
1150,movie_binary.tif:63,0.011,9.940,2.936,9.940,2.936
1151,movie_binary.tif:63,0.011,55.775,6.850,55.775,6.850
1152,movie_binary.tif:63,0.011,16.738,27.759,16.738,27.759
1153,movie_binary.tif:63,0.011,36.411,28.789,36.411,28.789
1154,movie_binary.tif:63,0.074,36.587,30.849,36.587,30.849
1155,movie_binary.tif:63,0.095,36.548,31.318,36.548,31.318
1156,movie_binary.tif:63,0.011,20.240,31.982,20.240,31.982
1157,movie_binary.tif:63,0.127,50.204,38.110,50.204,38.110
1158,movie_binary.tif:63,0.011,32.085,37.956,32.085,37.956
1159,movie_binary.tif:63,0.011,10.352,40.943,10.352,40.943
1160,movie_binary.tif:63,0.021,11.279,42.127,11.279,42.127
1161,movie_binary.tif:63,0.011,15.090,47.741,15.090,47.741
1162,movie_binary.tif:63,0.032,15.708,47.844,15.708,47.844
1163,movie_binary.tif:63,0.021,16.017,47.895,16.017,47.895
1164,movie_binary.tif:63,0.011,16.223,47.947,16.223,47.947
1165,movie_binary.tif:63,0.074,16.767,48.035,16.767,48.035
1166,movie_binary.tif:63,0.085,0.258,50.805,0.258,50.805
1167,movie_binary.tif:63,0.032,55.672,50.831,55.672,50.831
1168,movie_binary.tif:63,0.011,59.071,50.831,59.071,50.831
1169,movie_binary.tif:64,2870.775,29.743,25.263,29.743,25.263
1170,movie_binary.tif:64,0.011,36.411,3.348,36.411,3.348
1171,movie_binary.tif:64,0.011,37.647,6.232,37.647,6.232
1172,movie_binary.tif:64,0.011,11.279,9.837,11.279,9.837
1173,movie_binary.tif:64,0.011,54.951,18.798,54.951,18.798
1174,movie_binary.tif:64,0.011,34.042,20.343,34.042,20.343
1175,movie_binary.tif:64,0.032,32.874,36.788,32.874,36.788
1176,movie_binary.tif:64,0.159,32.249,37.653,32.249,37.653
1177,movie_binary.tif:64,0.011,10.352,41.561,10.352,41.561
1178,movie_binary.tif:64,0.021,11.433,42.282,11.433,42.282
1179,movie_binary.tif:64,0.011,11.382,42.488,11.382,42.488
1180,movie_binary.tif:64,0.011,15.914,47.123,15.914,47.123
1181,movie_binary.tif:64,0.011,15.708,47.947,15.708,47.947
1182,movie_binary.tif:64,0.042,16.171,47.947,16.171,47.947
1183,movie_binary.tif:64,0.042,16.635,47.972,16.635,47.972
1184,movie_binary.tif:64,0.042,17.021,48.024,17.021,48.024
1185,movie_binary.tif:64,0.011,17.356,48.050,17.356,48.050
1186,movie_binary.tif:64,0.011,17.665,48.153,17.665,48.153
1187,movie_binary.tif:64,0.042,58.993,50.805,58.993,50.805
1188,movie_binary.tif:64,0.021,0.103,50.831,0.103,50.831
1189,movie_binary.tif:64,0.032,0.464,50.831,0.464,50.831
1190,movie_binary.tif:64,0.011,56.496,50.831,56.496,50.831
1191,movie_binary.tif:65,2870.287,29.728,25.258,29.728,25.258
1192,movie_binary.tif:65,0.011,33.115,0.670,33.115,0.670
1193,movie_binary.tif:65,0.011,36.926,4.893,36.926,4.893
1194,movie_binary.tif:65,0.011,40.325,8.292,40.325,8.292
1195,movie_binary.tif:65,0.011,13.236,8.395,13.236,8.395
1196,movie_binary.tif:65,0.011,36.205,21.785,36.205,21.785
1197,movie_binary.tif:65,0.021,18.540,28.943,18.540,28.943
1198,movie_binary.tif:65,0.552,19.370,30.419,19.370,30.419
1199,movie_binary.tif:65,0.064,33.286,36.050,33.286,36.050
1200,movie_binary.tif:65,0.011,33.012,36.411,33.012,36.411
1201,movie_binary.tif:65,0.191,32.525,37.080,32.525,37.080
1202,movie_binary.tif:65,0.011,10.146,41.355,10.146,41.355
1203,movie_binary.tif:65,0.011,10.249,42.694,10.249,42.694
1204,movie_binary.tif:65,0.011,9.013,43.003,9.013,43.003
1205,movie_binary.tif:65,0.011,16.429,47.226,16.429,47.226
1206,movie_binary.tif:65,0.064,16.583,47.947,16.583,47.947
1207,movie_binary.tif:65,0.011,17.047,47.947,17.047,47.947
1208,movie_binary.tif:65,0.032,17.390,47.981,17.390,47.981
1209,movie_binary.tif:65,0.286,56.827,50.731,56.827,50.731
1210,movie_binary.tif:65,0.011,0.155,50.831,0.155,50.831
1211,movie_binary.tif:65,0.021,57.989,50.831,57.989,50.831
1212,movie_binary.tif:65,0.011,58.762,50.831,58.762,50.831
1213,movie_binary.tif:65,0.021,59.019,50.831,59.019,50.831
1214,movie_binary.tif:66,2869.130,29.718,25.269,29.718,25.269
1215,movie_binary.tif:66,0.021,33.372,0.773,33.372,0.773
1216,movie_binary.tif:66,0.011,33.939,1.082,33.939,1.082
1217,movie_binary.tif:66,0.011,35.278,2.112,35.278,2.112
1218,movie_binary.tif:66,0.011,37.338,5.305,37.338,5.305
1219,movie_binary.tif:66,0.011,38.265,6.026,38.265,6.026
1220,movie_binary.tif:66,0.011,13.133,8.601,13.133,8.601
1221,movie_binary.tif:66,0.011,54.436,17.974,54.436,17.974
1222,movie_binary.tif:66,0.011,34.351,20.343,34.351,20.343
1223,movie_binary.tif:66,0.011,34.866,20.652,34.866,20.652
1224,movie_binary.tif:66,0.011,52.170,25.699,52.170,25.699
1225,movie_binary.tif:66,0.011,18.798,29.201,18.798,29.201
1226,movie_binary.tif:66,0.658,19.527,30.651,19.527,30.651
1227,movie_binary.tif:66,0.042,32.574,36.848,32.574,36.848
1228,movie_binary.tif:66,0.011,32.394,37.132,32.394,37.132
1229,movie_binary.tif:66,0.011,10.249,40.016,10.249,40.016
1230,movie_binary.tif:66,0.011,9.322,40.325,9.322,40.325
1231,movie_binary.tif:66,0.032,10.283,41.767,10.283,41.767
1232,movie_binary.tif:66,0.011,34.557,43.518,34.557,43.518
1233,movie_binary.tif:66,0.021,15.090,46.865,15.090,46.865
1234,movie_binary.tif:66,0.361,16.622,46.859,16.622,46.859
1235,movie_binary.tif:66,0.011,17.974,46.917,17.974,46.917
1236,movie_binary.tif:66,0.042,17.922,47.689,17.922,47.689
1237,movie_binary.tif:66,0.011,18.180,47.741,18.180,47.741
1238,movie_binary.tif:66,0.011,55.363,50.213,55.363,50.213
1239,movie_binary.tif:66,0.403,57.043,50.738,57.043,50.738
1240,movie_binary.tif:66,0.011,0.052,50.831,0.052,50.831
1241,movie_binary.tif:66,0.011,58.453,50.831,58.453,50.831
1242,movie_binary.tif:66,0.011,58.865,50.831,58.865,50.831
1243,movie_binary.tif:66,0.011,59.071,50.831,59.071,50.831
1244,movie_binary.tif:67,2870.690,29.717,25.272,29.717,25.272
1245,movie_binary.tif:67,0.011,32.909,0.258,32.909,0.258
1246,movie_binary.tif:67,0.011,36.411,3.142,36.411,3.142
1247,movie_binary.tif:67,0.011,37.235,5.202,37.235,5.202
1248,movie_binary.tif:67,0.011,34.660,20.652,34.660,20.652
1249,movie_binary.tif:67,0.053,33.836,35.381,33.836,35.381
1250,movie_binary.tif:67,0.138,33.297,36.014,33.297,36.014
1251,movie_binary.tif:67,0.021,32.857,36.514,32.857,36.514
1252,movie_binary.tif:67,0.011,32.703,36.720,32.703,36.720
1253,movie_binary.tif:67,0.021,32.548,36.926,32.548,36.926
1254,movie_binary.tif:67,0.011,10.352,40.119,10.352,40.119
1255,movie_binary.tif:67,0.011,10.352,42.488,10.352,42.488
1256,movie_binary.tif:67,0.297,16.646,46.758,16.646,46.758
1257,movie_binary.tif:67,0.021,18.128,46.711,18.128,46.711
1258,movie_binary.tif:67,0.042,16.995,47.535,16.995,47.535
1259,movie_binary.tif:67,0.011,17.356,47.535,17.356,47.535
